model,term,auroc,auprc,n_pos,variant,is_fallback,control,library
Txn_Jatin_OSDR_dynamic,Thermogenesis,0.4950906262659998,0.012147993736609,171,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Axon guidance,0.4943663681484678,0.0120640535252523,168,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Human immunodeficiency virus 1 infection,0.4786126836298524,0.0141763450337556,166,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Lipid and atherosclerosis,0.5429984714673912,0.0141156931869997,160,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Chemical carcinogenesis,0.5294906237096876,0.0127440518545427,157,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Pathogenic Escherichia coli infection,0.4905228316274038,0.012807658854501,154,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Epstein-Barr virus infection,0.5250196447509675,0.0123421478927266,151,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,cGMP-PKG signaling pathway,0.5082425705234576,0.0119121826771819,150,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Transcriptional misregulation in cancer,0.5595506705800823,0.0134343160317833,148,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Diabetic cardiomyopathy,0.5455627390840205,0.0135452200731309,147,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Hippo signaling pathway,0.511900016774676,0.0123793691321065,147,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Kaposi sarcoma-associated herpesvirus infection,0.5471483820132381,0.013886451860418,147,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Protein processing in endoplasmic reticulum,0.448188565826753,0.0100588804141442,147,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Coronavirus disease,0.5513125357649727,0.0138207754484399,146,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Viral carcinogenesis,0.5066546090075053,0.0113044338986519,146,osdr_common,False,shuffled,KEGG
Txn_Jatin_OSDR_dynamic,Wnt signaling pathway,0.4378465939552339,0.0111992534785795,144,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Pathways in cancer,0.5091599814871953,0.0346170054129745,444,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Pathways of neurodegeneration,0.5098747984490173,0.0296743667074221,384,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Alzheimer disease,0.463265613054431,0.0211079542244241,292,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,PI3K-Akt signaling pathway,0.4852808990824582,0.020039302256953,291,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Amyotrophic lateral sclerosis,0.5237315833753996,0.0247909303191328,283,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Neuroactive ligand-receptor interaction,0.4815377395805065,0.0206841294849839,281,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Human papillomavirus infection,0.4669393502714964,0.0185009144057864,278,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,MAPK signaling pathway,0.4972834380594304,0.0196065592947991,265,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Huntington disease,0.4721706450233852,0.0165669009377527,238,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Calcium signaling pathway,0.4858974301785627,0.015606529960454,221,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Salmonella infection,0.514013906866227,0.0163523391113929,207,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Prion disease,0.5185055809431639,0.0168996728297934,206,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Endocytosis,0.4800186812077148,0.0147562770373324,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Ras signaling pathway,0.5180647501351343,0.0180700462643758,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,cAMP signaling pathway,0.4902752083453408,0.0151142348723331,201,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Rap1 signaling pathway,0.4734622273712564,0.0133679758532094,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Shigellosis,0.5190742605864077,0.0153142905389198,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Regulation of actin cytoskeleton,0.5196869167423326,0.0152068608266388,192,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Proteoglycans in cancer,0.5188612797929897,0.0162032189587967,185,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Cytokine-cytokine receptor interaction,0.4616356255229478,0.012177789175333,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Parkinson disease,0.4713601289162973,0.0135041558634294,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Human T-cell leukemia virus 1 infection,0.4614349191949736,0.0123264263193581,180,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Human cytomegalovirus infection,0.4861643623283275,0.0131358044102765,177,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Focal adhesion,0.4960963263988128,0.0145605157712223,176,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Thermogenesis,0.4683403378886136,0.0117593768923814,171,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Axon guidance,0.4046063516040857,0.0112429692640012,168,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Human immunodeficiency virus 1 infection,0.4766292173678856,0.0120273839316491,166,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Lipid and atherosclerosis,0.4854794119867149,0.0112163246633721,160,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Chemical carcinogenesis,0.5340894834520361,0.0128223827610197,157,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Pathogenic Escherichia coli infection,0.4900750373815109,0.0109947807187722,154,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Epstein-Barr virus infection,0.4912121897865278,0.0109384480254771,151,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,cGMP-PKG signaling pathway,0.4541056971891185,0.0105490261600029,150,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Transcriptional misregulation in cancer,0.4696796910032204,0.010225683763192,148,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Diabetic cardiomyopathy,0.4560983129395337,0.00970854796149,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Hippo signaling pathway,0.5007366493841334,0.0123653584990307,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Kaposi sarcoma-associated herpesvirus infection,0.4607172482144204,0.0096746473661731,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Protein processing in endoplasmic reticulum,0.4867754506975854,0.0101713598873416,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Coronavirus disease,0.5142398819988306,0.0115514234561644,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Viral carcinogenesis,0.458035937470949,0.0099720730635626,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last1_dynamic,Wnt signaling pathway,0.5059653950542823,0.0123541385020495,144,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Pathways in cancer,0.5079553288246592,0.0346955191360508,444,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Pathways of neurodegeneration,0.5207325578419327,0.0298390013874978,384,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Alzheimer disease,0.458284898294251,0.021533098965732,292,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,PI3K-Akt signaling pathway,0.4903075597444831,0.02017511273717,291,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Amyotrophic lateral sclerosis,0.5242136294800606,0.024558199197274,283,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Neuroactive ligand-receptor interaction,0.4819351709700498,0.0203126044699519,281,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Human papillomavirus infection,0.4661344496375481,0.0184027624554474,278,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,MAPK signaling pathway,0.502431741410522,0.020157850550268,265,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Huntington disease,0.4643364407266322,0.0164501089624941,238,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Calcium signaling pathway,0.4959042001806936,0.0158808765495525,221,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Salmonella infection,0.5051286189342266,0.0162523963390721,207,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Prion disease,0.5054187876800074,0.0162004392434906,206,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Endocytosis,0.4782199838432798,0.0145031615243949,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Ras signaling pathway,0.5282996908245273,0.0182128756163319,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,cAMP signaling pathway,0.502005004883962,0.0148602872873043,201,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Rap1 signaling pathway,0.4717069630336867,0.0134257940505616,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Shigellosis,0.5056793329025222,0.0146820103628435,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Regulation of actin cytoskeleton,0.493770571655569,0.0144323902266153,192,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Proteoglycans in cancer,0.5118538337172536,0.0160368530974615,185,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Cytokine-cytokine receptor interaction,0.4470201535012963,0.0120411218354473,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Parkinson disease,0.4660708419845671,0.0139427742117097,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Human T-cell leukemia virus 1 infection,0.4631072976514464,0.0123982184412801,180,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Human cytomegalovirus infection,0.4873898697930344,0.0130489820657995,177,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Focal adhesion,0.5078266701934704,0.0147331907117045,176,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Thermogenesis,0.482144900414265,0.0122899249015172,171,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Axon guidance,0.4063196842180981,0.010752788402374,168,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Human immunodeficiency virus 1 infection,0.493287604427679,0.0123104083301397,166,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Lipid and atherosclerosis,0.4788812462258454,0.0113146068580249,160,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Chemical carcinogenesis,0.5399828014422179,0.0128130332864148,157,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Pathogenic Escherichia coli infection,0.4977982633030166,0.0110823445822979,154,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Epstein-Barr virus infection,0.486658803770793,0.0107725333524058,151,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,cGMP-PKG signaling pathway,0.4570146326746115,0.01093073105606,150,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Transcriptional misregulation in cancer,0.4738234274998981,0.0101307755684903,148,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Diabetic cardiomyopathy,0.4547527479433067,0.0096335906732764,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Hippo signaling pathway,0.5055466723300436,0.0122219604224625,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Kaposi sarcoma-associated herpesvirus infection,0.4660410276771896,0.0098770278028855,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Protein processing in endoplasmic reticulum,0.4852190480294372,0.0100560178423511,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Coronavirus disease,0.4926140812249645,0.010966091437353,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Viral carcinogenesis,0.4700070032206551,0.0106101612482847,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last2_dynamic,Wnt signaling pathway,0.5001356009583167,0.0124799573417217,144,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Pathways in cancer,0.5061857020550325,0.0343162158725584,444,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Pathways of neurodegeneration,0.5216661307969902,0.0299359155343811,384,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Alzheimer disease,0.4646716652671421,0.0216323588834195,292,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,PI3K-Akt signaling pathway,0.4842117479821443,0.0200718627881566,291,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Amyotrophic lateral sclerosis,0.5237212182399462,0.0235917787219117,283,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Neuroactive ligand-receptor interaction,0.485430994822819,0.0205664964365104,281,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Human papillomavirus infection,0.467678226040645,0.0187173239076091,278,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,MAPK signaling pathway,0.5047329879310172,0.0201188512077352,265,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Huntington disease,0.474055818227063,0.0169010632338532,238,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Calcium signaling pathway,0.4928263026077719,0.0158948647562568,221,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Salmonella infection,0.5088371653882171,0.0163369818895984,207,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Prion disease,0.511321100215766,0.016446513258865,206,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Endocytosis,0.4990696520959187,0.0150238642571649,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Ras signaling pathway,0.5329549572025114,0.0186389372566643,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,cAMP signaling pathway,0.5002013480714848,0.0147638765938208,201,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Rap1 signaling pathway,0.4713819140822849,0.0133675966856879,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Shigellosis,0.507476125882241,0.0146665080888493,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Regulation of actin cytoskeleton,0.5030987534049637,0.0146496930459856,192,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Proteoglycans in cancer,0.516712280608522,0.0156136669605142,185,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Cytokine-cytokine receptor interaction,0.4454777030586631,0.0118372248027673,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Parkinson disease,0.4540138626339004,0.01317034276273,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Human T-cell leukemia virus 1 infection,0.4642542754426637,0.0125467082560414,180,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Human cytomegalovirus infection,0.4969462659812365,0.0132653940322157,177,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Focal adhesion,0.5036769505056612,0.0146843440569995,176,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Thermogenesis,0.4813967317376819,0.0119949444174835,171,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Axon guidance,0.396148485829377,0.0116156299995741,168,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Human immunodeficiency virus 1 infection,0.4898315509432382,0.0123703259956491,166,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Lipid and atherosclerosis,0.4772852506038647,0.0110554151493769,160,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Chemical carcinogenesis,0.5274376600347912,0.0124140963050454,157,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Pathogenic Escherichia coli infection,0.5067874633288847,0.0114038454636606,154,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Epstein-Barr virus infection,0.4895147234473652,0.0108770590386563,151,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,cGMP-PKG signaling pathway,0.4688550309247247,0.0110737091695548,150,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Transcriptional misregulation in cancer,0.4764914801679508,0.0103097810007227,148,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Diabetic cardiomyopathy,0.4712514370049355,0.0101063713785213,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Hippo signaling pathway,0.5262877641819114,0.0124963762684929,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Kaposi sarcoma-associated herpesvirus infection,0.4705609564540694,0.0099636099506595,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Protein processing in endoplasmic reticulum,0.4842910544807622,0.0099920564893704,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Coronavirus disease,0.5139713219147094,0.011425271590201,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Viral carcinogenesis,0.4618505235888717,0.0102744908746029,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_last3_dynamic,Wnt signaling pathway,0.5155721208618148,0.0138187854353566,144,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Pathways in cancer,0.5098036558619712,0.0351293427998903,444,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Pathways of neurodegeneration,0.5289071697763104,0.0314620775308827,384,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Alzheimer disease,0.4819664991414856,0.0218824590413325,292,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,PI3K-Akt signaling pathway,0.4834163687269243,0.0198988701341731,291,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Amyotrophic lateral sclerosis,0.5166185428234898,0.0272327622163209,283,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Neuroactive ligand-receptor interaction,0.4841833964226295,0.0208999674227517,281,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Human papillomavirus infection,0.4704800363821662,0.0188876947765356,278,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,MAPK signaling pathway,0.5169885971296868,0.0207290773947703,265,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Huntington disease,0.4829674010834402,0.0165935608083777,238,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Calcium signaling pathway,0.4801516782433818,0.0159432336150607,221,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Salmonella infection,0.5083109279892791,0.0165810948761631,207,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Prion disease,0.5133272687427471,0.0167063484357823,206,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Endocytosis,0.4905992539396855,0.0147917624521156,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Ras signaling pathway,0.5153830390077873,0.0162334266568059,204,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,cAMP signaling pathway,0.490834989887392,0.015722609132259,201,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Rap1 signaling pathway,0.4686522791268118,0.0134261865025076,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Shigellosis,0.5180430306593933,0.0154875516448647,195,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Regulation of actin cytoskeleton,0.4948511747124696,0.0142189234519822,192,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Proteoglycans in cancer,0.5140694653664479,0.0180658224210295,185,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Cytokine-cytokine receptor interaction,0.4425151073785986,0.0118700172116468,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Parkinson disease,0.4547617424359809,0.0152805317769596,183,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Human T-cell leukemia virus 1 infection,0.4465867856062896,0.0120748371292133,180,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Human cytomegalovirus infection,0.4924620615768395,0.0131414069021398,177,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Focal adhesion,0.4822176953940859,0.0136935863564072,176,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Thermogenesis,0.4702448877349375,0.0116398370634031,171,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Axon guidance,0.4102314415192059,0.0102417730871837,168,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Human immunodeficiency virus 1 infection,0.477932573065256,0.0120167695719992,166,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Lipid and atherosclerosis,0.4863234073067632,0.0115440202709245,160,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Chemical carcinogenesis,0.530544263694556,0.0123294833321527,157,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Pathogenic Escherichia coli infection,0.5198768712802212,0.0119365486417422,154,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Epstein-Barr virus infection,0.4932738270972177,0.0110431679775961,151,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,cGMP-PKG signaling pathway,0.4487137325891286,0.0101984328602721,150,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Transcriptional misregulation in cancer,0.4944860584566466,0.0111420073414511,148,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Diabetic cardiomyopathy,0.4722307292572409,0.0100022090737937,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Hippo signaling pathway,0.5264283226298587,0.0124543506417855,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Kaposi sarcoma-associated herpesvirus infection,0.4685531251939732,0.0100410497077471,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Protein processing in endoplasmic reticulum,0.488812522218751,0.01002654764203,147,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Coronavirus disease,0.5046672643850076,0.0111771858715625,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Viral carcinogenesis,0.4701402503393154,0.0101782296972852,146,osdr_common,False,shuffled,KEGG
BRIDGE_OSDR_FT_dynamic,Wnt signaling pathway,0.5077789924272886,0.011618754946503,144,osdr_common,False,shuffled,KEGG
ESM2_PCA512_prior,regulation of transcription by RNA polymerase II (GO:0006357),0.8885111444575235,0.7093897021804699,1491,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,"regulation of transcription, DNA-templated (GO:0006355)",0.8952006844096421,0.7038047783055945,1468,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,"positive regulation of transcription, DNA-templated (GO:0045893)",0.8319258326119251,0.3915911221193595,989,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,cellular protein modification process (GO:0006464),0.8693904699917978,0.4233938279176613,881,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,regulation of gene expression (GO:0010468),0.7580032103912254,0.16869087779945166,794,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of transcription by RNA polymerase II (GO:0045944),0.8395806363361583,0.3348186517369337,771,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,"negative regulation of transcription, DNA-templated (GO:0045892)",0.8296560825409799,0.2875708146055942,717,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,regulation of cell population proliferation (GO:0042127),0.685912323104946,0.11711916980026432,624,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,regulation of apoptotic process (GO:0042981),0.6777665605662531,0.12386412181833827,606,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of cellular process (GO:0048522),0.661507355430661,0.09683280780958986,512,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of transcription by RNA polymerase II (GO:0000122),0.8334642274027425,0.23552586044631846,504,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of cellular process (GO:0048523),0.6106769261249575,0.053982923266629596,455,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,protein phosphorylation (GO:0006468),0.9329255188229009,0.6880435931958238,449,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of intracellular signal transduction (GO:1902533),0.730454362150091,0.10571784647825,446,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.7984540079404345,0.1426183643368802,441,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of nucleic acid-templated transcription (GO:1903508),0.823574127847474,0.17669085156632575,436,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,cytokine-mediated signaling pathway (GO:0019221),0.8385509108820685,0.3451212124358352,431,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,protein ubiquitination (GO:0016567),0.9359962165287201,0.531395530959758,420,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of gene expression (GO:0010628),0.693831294731967,0.09349012445001809,397,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of apoptotic process (GO:0043066),0.6713283457839508,0.06297777659545176,392,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of cell population proliferation (GO:0008284),0.7311905358098424,0.12347357066109876,391,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,regulation of intracellular signal transduction (GO:1902531),0.8050410119489821,0.2653683835412034,382,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,nervous system development (GO:0007399),0.7207584744851043,0.08753135282600709,381,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of nucleic acid-templated transcription (GO:1903507),0.8278478057889822,0.17914479368101494,378,osdr_full,False,real,GO-BP
