gene_symbol,importance
MACROH2A1,3.04486618805226e-05
PTPRS,3.0446446962495525e-05
TLX1,3.0365250117455503e-05
FAM222B,3.0173031920430458e-05
NTM,2.995513591295528e-05
LMBR1L,2.9839140286758518e-05
SPRED3,2.952903382003483e-05
METTL14,2.940038201954574e-05
HSPB6,2.9144325404256726e-05
PCED1A,2.8488843339226712e-05
LIMA1,2.8344521249431992e-05
LRP8,2.8282282402929154e-05
PTGDR2,2.7162147801331184e-05
ART4,2.7072478508771795e-05
SMARCD3,2.701764487705615e-05
VWC2,2.697426491017152e-05
PYGO2,2.6799594052376066e-05
RNF167,2.661520849644375e-05
EFCAB8,2.6604869157597082e-05
STK11IP,2.6383118287091003e-05
HTRA4,2.6376020176481416e-05
ABCG5,2.6295717798497854e-05
MYBPC3,2.6228886625263574e-05
SPDEF,2.6178086341926907e-05
TNFAIP8L3,2.6115128885243657e-05
EMB,2.5955427134448777e-05
FOXA3,2.5891000977784087e-05
CRYL1,2.5803905611974697e-05
GSG1L,2.5683039232417927e-05
CCT5,2.556161140901895e-05
UBE2O,2.5351254894480758e-05
MIEN1,2.5333765842047778e-05
MAEA,2.5331514671182956e-05
B3GNT5,2.5263055903801592e-05
DOLPP1,2.5228634500144774e-05
KRT39,2.5177329958543178e-05
SUGP2,2.5160233660671974e-05
ADGRG7,2.5026514366444485e-05
CHDH,2.4916971129789404e-05
TLX2,2.4837221211650055e-05
GRID1,2.480306815123916e-05
CCDC177,2.460187878996008e-05
ECT2L,2.4591507036668398e-05
S100A8,2.459042870351546e-05
RAC3,2.455784990965561e-05
RUFY4,2.4516623826195752e-05
RAB34,2.4404660165335963e-05
OGDHL,2.4397922135709988e-05
RSKR,2.4381719687309824e-05
TBPL1,2.436290339845988e-05
NOXA1,2.434561062779102e-05
PIDD1,2.4344087256480503e-05
RAB19,2.429561061905016e-05
PTPN5,2.4294021200384037e-05
HTR6,2.422177929744165e-05
ITGA8,2.416773352986265e-05
GTF2B,2.4164909181963007e-05
MEGF9,2.393722656455908e-05
RNF122,2.3907697464168356e-05
AARS2,2.354590557525109e-05
NR1I3,2.3105391643722047e-05
STAMBPL1,2.291899189596033e-05
TFAP2A,2.2911892788856056e-05
MED18,2.2910834714191988e-05
WSCD1,2.2773606645762206e-05
CD40,2.2316005071636437e-05
BAZ1B,2.226859279275381e-05
CRYBA2,2.1696480720660554e-05
RHPN1,2.144815343087091e-05
RBM20,2.137827508905491e-05
CYBB,2.134082147368379e-05
PRKAG1,2.1043027681116783e-05
MYCBP2,2.09839780651567e-05
SPIN1,2.048830413631e-05
CAPNS2,2.0321765715965695e-05
PNLIPRP1,2.0248127308066842e-05
RPE65,2.0060244563078303e-05
BRPF3,1.9982740222468515e-05
ARFIP2,1.9885442965121276e-05
MARVELD3,1.9881479115393347e-05
UCN2,1.9864051059567803e-05
WTAP,1.977381352587643e-05
PAX9,1.975885866762546e-05
GCSH,1.9744544158663495e-05
CCL7,1.9635246108860207e-05
CLDN11,1.9606409946752158e-05
SYNE1,1.9563265687763293e-05
SNX2,1.9495412806616007e-05
LDHA,1.9475104803882477e-05
PTK6,1.943784551524247e-05
CFAP45,1.9426265208527973e-05
PIGR,1.9346258409470597e-05
ANKRD10,1.930424866238553e-05
PRKG1,1.926348233481016e-05
CRACR2B,1.9171617539384165e-05
WRAP73,1.9148113335651895e-05
MPDU1,1.914329969627105e-05
ARMC12,1.911120987185998e-05
MFSD1,1.9056045503519256e-05
RDH13,1.9044171096567926e-05
TMED3,1.9021422769035305e-05
GART,1.9013276946933027e-05
PCOLCE,1.8978652983483664e-05
SLC7A10,1.8968219428129087e-05
PHYKPL,1.8926413473631105e-05
KIF1A,1.8861580611025578e-05
DGAT2,1.8859267777376807e-05
HS3ST1,1.885800655057903e-05
TENT4A,1.8858006550574656e-05
SIM2,1.8857450855822158e-05
SMTNL1,1.879285422624372e-05
APBA1,1.877446595237505e-05
FASTKD1,1.8644804102037e-05
FAM185A,1.8573790094164166e-05
SLC15A3,1.857132037663178e-05
BICDL2,1.8466372851976052e-05
TM4SF19,1.8437362670453446e-05
PCSK2,1.843736267045263e-05
IFFO1,1.843292789222725e-05
PLCB4,1.8432448367969003e-05
GLT8D2,1.833920536461346e-05
HDC,1.8276454476861756e-05
TMEM198,1.8229460799372734e-05
PCSK9,1.8151649280152967e-05
MTURN,1.8145679986887117e-05
ERO1A,1.811757280489501e-05
PPP1CA,1.802910562745163e-05
SS18L1,1.800283591243431e-05
JOSD1,1.7975260362197168e-05
MB21D2,1.7862273967359025e-05
KCTD10,1.7833570251381004e-05
COPG1,1.7720450963196676e-05
PLA2G12A,1.7609442875606997e-05
TTLL10,1.7452411483951332e-05
TMIE,1.7399666341009924e-05
SULF1,1.724772385259817e-05
DNASE1,1.7056588743995468e-05
TMEM53,1.6981119244679478e-05
NEXN,1.6963931258258103e-05
TEX52,1.6881377267517976e-05
MBOAT4,1.6676160009638735e-05
UTP4,1.6308061906773033e-05
PPP2R3A,1.6038367678890245e-05
FCF1,1.5814896505543607e-05
ZSWIM8,1.5516641723971215e-05
CEACAM20,1.5433495820524536e-05
DNASE1L3,1.508798909022309e-05
INKA2,1.4893413696683945e-05
PDLIM3,1.4720165827123947e-05
B3GNT3,1.4668821941287277e-05
TYMP,1.4522708554427912e-05
HDAC10,1.3850576577809371e-05
CLK3,1.3678799707998156e-05
MEIOB,1.364164660081374e-05
TRIM54,1.3468587410755727e-05
TAX1BP1,1.3468571839777401e-05
DMBX1,1.3333547535685251e-05
RTN3,1.314310562823573e-05
PITHD1,1.3094567797065487e-05
PDIA4,1.3024277080255134e-05
LARP6,1.3024277080254778e-05
SLC6A3,1.3015540627407887e-05
DUSP8,1.2958335352304782e-05
SCRN1,1.2930579175340333e-05
PLAG1,1.2925876954700464e-05
BARX1,1.289281358328328e-05
NR0B1,1.2862793455801537e-05
THAP11,1.2840974623266047e-05
SYTL5,1.2794123028727972e-05
FBXL15,1.2791680188173577e-05
PEX16,1.2742788471173546e-05
CCDC17,1.274032444752726e-05
CDK5RAP3,1.2734419222424296e-05
MUSTN1,1.2720976446000667e-05
PCDHA11,1.269126917023885e-05
IL31RA,1.2659781752510921e-05
NAV3,1.2638230647708027e-05
D2HGDH,1.2601428701370666e-05
SNX18,1.2581272926847835e-05
HS3ST5,1.2559858573770123e-05
NDUFA11,1.2532780577071858e-05
HNRNPR,1.2518858812394068e-05
WBP1L,1.2488734430502726e-05
CHN2,1.2394656561960808e-05
PRRT2,1.2393634954166304e-05
MAPT,1.2382345367365035e-05
AP2A2,1.2365748320145032e-05
ACP6,1.2348803415217087e-05
PGM3,1.2324552906646058e-05
GLYCTK,1.227856924051891e-05
XPO5,1.2257421225206243e-05
RFX6,1.2255517885013316e-05
GSC2,1.2250628342397815e-05
GMDS,1.2236697875142716e-05
ANP32E,1.2233768835303981e-05
WDR36,1.2227883864238997e-05
ATG101,1.222091656723655e-05
GFRA1,1.2220916567236305e-05
SRPK3,1.2213953995672057e-05
SSR4,1.2210877553088072e-05
PRXL2C,1.21741469070973e-05
PLN,1.2104076574887828e-05
EZH1,1.2091702572941397e-05
PPIL2,1.1984662991614461e-05
PFDN4,1.1805119235697148e-05
SLC30A1,1.178631059933813e-05
NTN3,1.178119808184678e-05
TM2D1,1.176155156741496e-05
MITF,1.1645260722726972e-05
C2CD4D,1.1593942972401512e-05
ERI3,1.1261713149431748e-05
NOP16,1.1197495546304887e-05
ERN2,1.1179650035771908e-05
AURKAIP1,1.1158002535817575e-05
GOLT1A,1.1078569431300308e-05
FBXO22,1.0891982003647687e-05
PGRMC1,1.0678976273862963e-05
HNRNPUL1,1.0193902609228076e-05
PXDC1,9.525408969195465e-06
SOCS2,8.892748644798229e-06
CD300E,8.816852998727787e-06
TUBB3,7.366554529865029e-06
ANO9,7.080952378246613e-06
CBLN3,6.513240790933483e-06
TFAP2D,5.1796992507768615e-06
FRMD7,5.115793817703577e-06
RHOV,4.832825470176914e-06
GAD2,4.789017800801542e-06
ADAMDEC1,4.704462273083522e-06
SYNGR1,4.621020522310191e-06
SMS,4.558350823126764e-06
SPP1,4.514678077442864e-06
OCSTAMP,4.457115050668755e-06
SLC6A11,4.377374080330268e-06
TMEM175,4.35512738193835e-06
TRMU,4.353695959442577e-06
ARPP19,4.347715198468578e-06
ATOH7,4.314890127386945e-06
SULT1C2,4.199138768691433e-06
ZFP41,4.103541884538777e-06
FAM216B,3.4612847232072825e-06
FOXM1,2.957986245768774e-06
MYOD1,2.9469186611582426e-06
NDUFV1,2.7055300739382727e-06
HOXB1,2.539917756048263e-06
HDGFL3,2.5294662972512767e-06
CCDC40,2.4705713676342715e-06
SLC39A11,2.42783180662778e-06
CCN5,2.418725839587763e-06
MCF2,2.410268310347605e-06
CUTA,2.3562871998688424e-06
ABCA7,2.3481533103255055e-06
TMED2,2.281820670902256e-06
DARS2,2.278058182092319e-06
UPF3A,2.2695916009455677e-06
AAAS,2.264859610080095e-06
PCDHAC2,2.2638508752012824e-06
PTER,2.2609176732965796e-06
SPINT2,2.2472679589635323e-06
SLC25A18,2.233134652912107e-06
ADCY3,2.2327913456436594e-06
WBP1,2.210297925499837e-06
MIER1,2.207158646057053e-06
RHOT2,2.206670927415183e-06
CAVIN3,2.1992529483770583e-06
TPM4,2.1966374466443794e-06
RALY,2.1941485548538868e-06
HYOU1,2.189184025151999e-06
LYPD1,2.1890699448338715e-06
CD207,2.188832427960556e-06
MIGA2,2.188478736024661e-06
GORASP2,2.179842730830484e-06
MMP20,2.1763404170798322e-06
CSPG5,2.1752810655936943e-06
AIRE,2.1743822622211765e-06
BHLHA15,2.1581089140075395e-06
RADX,2.1541590859188188e-06
RING1,2.1462773153207948e-06
IL2RG,2.144757344377326e-06
AMOT,2.1329587515614204e-06
TKT,2.12949125001884e-06
CCNI,2.1291702506192304e-06
CROCC2,2.1176233591183775e-06
KMT5C,2.1172392080096347e-06
EIF1,2.1065561766341458e-06
GLO1,2.0991674281475846e-06
CTSK,2.098930875375207e-06
GRIA3,2.089017727209401e-06
GDF15,2.0857130948394957e-06
USP27X,2.0671502366780395e-06
PLEKHG4,2.058591577210785e-06
CCER2,2.0577146686074087e-06
HMGCS1,2.056786727040923e-06
FBXO43,2.047565924313066e-06
RAMP1,2.0211755558429157e-06
STK36,2.0087373361835324e-06
F7,1.965554532386246e-06
DQX1,1.7616325970857155e-06
RPS9,1.6910414437266932e-06
SCAMP5,1.525528060690957e-06
ATL3,1.2802704563290588e-06
MYO18A,1.1958228282948213e-06
PLG,1.1894212659918076e-06
SERPINI2,1.182316930714565e-06
PDIA6,1.1661216296918452e-06
RND3,1.1483897898696974e-06
COL25A1,1.1454729418840543e-06
SSR1,1.1392904818300787e-06
CCDC24,1.1345229198581682e-06
MED29,1.1292006267430155e-06
ADAP2,1.065153713604904e-06
HOXB9,8.64382721611888e-07
TMEM64,8.164095793253864e-07
USP25,8.063554264406863e-07
SEPHS2,7.926528102057528e-07
SLC24A2,7.816581205067187e-07
HACL1,7.740499666558933e-07
FLRT1,7.553192478172636e-07
EPHX1,7.041811412658184e-07
GXYLT2,6.589614791945164e-07
TIMM17A,6.49021946755866e-07
TSPAN10,6.462747224226757e-07
BPIFB6,6.41758697321879e-07
MMP8,6.416999136448248e-07
NDUFV3,6.366995183828138e-07
TRPV5,6.356697816677286e-07
INTS10,6.356030318784949e-07
CHPF,6.345475892427192e-07
CCNB2,6.323722937144232e-07
KERA,6.312430473068452e-07
HPDL,6.302704678478749e-07
SH2D6,6.272264346407371e-07
UCKL1,6.266888589432775e-07
RENBP,6.264924841337532e-07
RGS17,6.23180518344878e-07
HYLS1,6.231039104755094e-07
LRRC8B,6.190981271144806e-07
IDH3G,6.182976141079452e-07
DSCAM,6.172575853722463e-07
CIRBP,6.138572525943325e-07
FMN2,6.126826046859894e-07
NADSYN1,6.114611086024907e-07
MAK16,6.102163679687271e-07
CASP9,6.07682013889508e-07
ARHGAP33,6.075291601278819e-07
COL9A2,6.073028183797656e-07
VAX1,6.071095902539093e-07
IGHMBP2,6.068952454425911e-07
GGA1,6.065805144356398e-07
LAMP2,6.057047218113313e-07
CTSH,6.048030118134671e-07
HSPA5,6.045724851120949e-07
IL23A,6.037518806714787e-07
RAPSN,6.03384035882978e-07
HERC4,6.03249548377137e-07
BTBD17,6.028323902019581e-07
TMED9,6.018971897735743e-07
CHRNA3,6.011539746074206e-07
ZBTB7C,6.009961849049554e-07
KCNN4,6.008472444493626e-07
TRPC4AP,5.990371350905807e-07
SERPIND1,5.987780412976421e-07
TTC39C,5.986622579071884e-07
KCTD13,5.986622579064535e-07
RASGEF1C,5.98662257906451e-07
UGT1A1,5.9719811339928e-07
GMIP,5.971562250528903e-07
DCTN5,5.970819197648761e-07
TMEM234,5.970221646890517e-07
RAD9A,5.968991771844362e-07
SETD1B,5.967472131227459e-07
SSR3,5.967457931888448e-07
KLK4,5.96049117302088e-07
HCRT,5.96049117302087e-07
SMPD4,5.935832820140929e-07
GPR50,5.924500634610728e-07
VSTM2B,5.92223753884112e-07
EHBP1L1,5.917573026650054e-07
HTR3A,5.909640530843536e-07
SLC34A3,5.909456827014954e-07
CREB3L1,5.906317980059549e-07
PBDC1,5.899261625141269e-07
LANCL3,5.896716215990181e-07
HPSE,5.888539958175913e-07
AOAH,5.888012809329563e-07
FER1L5,5.869417305252485e-07
AGTRAP,5.84779676492074e-07
DDX5,5.835107280606897e-07
RFNG,5.835093153197944e-07
IFITM10,5.83475424062297e-07
RNF225,5.825744931886463e-07
PDE6H,5.811555453129855e-07
LRCH4,5.811292530465952e-07
SIX1,5.810349251506703e-07
BCL2L14,5.807862901600172e-07
GPR162,5.80688522050102e-07
DNAJC3,5.806823132959305e-07
METTL3,5.799590139156222e-07
GALNT11,5.797978243444195e-07
SFI1,5.792687780216716e-07
PSMD5,5.792032993231249e-07
DEF8,5.791532470062508e-07
ABHD17C,5.783768714157748e-07
SYT8,5.78376871415388e-07
PPP3CA,5.780794830268115e-07
SGIP1,5.780572611819454e-07
PANX2,5.778736149060863e-07
ARHGAP4,5.771604780619366e-07
TTC19,5.768473823574759e-07
CARMIL1,5.761671513631239e-07
ADAM28,5.758566820233908e-07
CDH8,5.741536978198184e-07
ANKK1,5.734868707309978e-07
KCNAB2,5.720062538018676e-07
PDIA3,5.700360896297004e-07
MAP3K10,5.67802886806137e-07
RMDN3,5.664303063226971e-07
MAPRE3,5.656180300476825e-07
GALNT3,5.649051288417141e-07
CYP2E1,5.648852519903586e-07
RNF41,5.643196696084613e-07
CDH1,5.640032223583538e-07
ABHD16A,5.640032223583521e-07
SLC25A5,5.636479605694846e-07
SMPX,5.62297023812248e-07
AK5,5.596588829519249e-07
ITGAL,5.522773862564588e-07
USP38,5.486937243465229e-07
BMP2,5.395950524890841e-07
ISCU,5.153093575102755e-07
UCN3,4.962714119269127e-07
HMGN3,4.895932780184646e-07
TTLL1,4.71993803962912e-07
ACTG1,4.5859790901686864e-07
MLIP,4.0796360701823044e-07
IL18BP,4.03754420915915e-07
NUP160,4.03754420915915e-07
LRRC15,4.008791859390457e-07
PARP11,3.9090005414846584e-07
ESD,3.740955646090776e-07
NAGK,3.282615059339075e-07
ZDHHC9,3.275965302768213e-07
PADI3,3.207378601201841e-07
S100A1,3.107882754589916e-07
TMEM259,3.086524022869674e-07
LDHC,3.0664739076096764e-07
TCIRG1,2.9094507527273346e-07
ANKRD31,2.1816124797414084e-07
HSD17B14,2.010635909526657e-07
IQANK1,1.4399042812978408e-07
CPSF3,1.3066345133106256e-17
CEBPG,1.2358137996430536e-17
ARHGEF7,1.2303625002486745e-17
TNFSF10,1.1964363078822378e-17
MOBP,9.822430604158438e-18
IQCB1,9.6867023660069e-18
ACP7,9.565547212900655e-18
MYF5,9.051706526091034e-18
HEATR6,8.983003275219391e-18
XKR6,8.978414080262062e-18
MAU2,8.757722298287676e-18
HIVEP1,8.604649090789389e-18
FBXO6,8.211060317967266e-18
WNK4,8.110708123551546e-18
NUCB1,7.708652048790186e-18
FAIM2,6.963420800946719e-18
EMC2,6.927179175882149e-18
TEX50,6.863190438390234e-18
KCNJ10,6.829872315452003e-18
ACSBG2,6.698110341053591e-18
ZC3H4,6.4155156694142816e-18
PPP1R11,6.313302353771815e-18
CHSY3,6.25665859502158e-18
FAT4,6.238902188870225e-18
KDM8,5.6984817487902435e-18
MDM4,5.6690905742142345e-18
CTBP1,5.545995469967212e-18
MORN4,5.31060930380471e-18
HPS3,5.127746384689168e-18
ADGB,4.780860273934958e-18
DTD2,4.712634327822164e-18
IP6K1,4.454242945120964e-18
CTSW,4.438036720193455e-18
TET3,4.430429255599203e-18
SEL1L3,4.323276286534049e-18
EIF4H,4.045733850296163e-18
ENPP6,3.945810472894817e-18
DPM3,3.502228973249196e-18
SEC61A2,3.4010629474482223e-18
KCNK2,3.213289704846001e-18
GABRA1,2.8431280315557533e-18
JARID2,2.8164387818450127e-18
RFXAP,2.7280372879546203e-18
PCSK6,2.652359462329446e-18
DCTN1,2.5400458878512807e-18
SYNPO,2.526320876669743e-18
VPREB3,2.474894124536357e-18
CADPS2,2.4443843338216726e-18
TLR7,2.377598738945098e-18
NFKB1,2.3017070462279816e-18
PAK5,2.2963077416559454e-18
APRT,2.2617067014134824e-18
ABCD3,2.249142317514798e-18
PCDHGA1,2.039971258630411e-18
CNOT3,1.9635784752170116e-18
HOXA5,1.818523928708216e-18
CSRP3,1.477690952809737e-18
P2RY12,1.449265230491829e-18
NPDC1,1.44465598744449e-18
RLN3,1.4301447902703736e-18
GMEB2,1.418286232130268e-18
CLDN9,1.4145426550678683e-18
SLX4,1.3885615857709135e-18
PPCS,1.3610918618079588e-18
EPHB6,1.3588175044904195e-18
SRXN1,1.3579045668310868e-18
CNTN2,1.3531996689813176e-18
SIGIRR,1.334209151153137e-18
GTSF1,1.3334736897817868e-18
C1QB,1.3284374383331131e-18
PLLP,1.3208622970501954e-18
BCR,1.3138530066337611e-18
PIK3C2G,1.3059660193958277e-18
N4BP1,1.2989701005736107e-18
FGF22,1.2970489500211167e-18
NCAN,1.2952010318916052e-18
NEK11,1.2705222652159848e-18
NCLN,1.2664326012721596e-18
RAB1A,1.2528793954267895e-18
FGF21,1.2254768395452146e-18
ZNHIT6,1.2197597502122277e-18
C1QL4,1.140010217250237e-18
SYT9,1.128484832713386e-18
SH2D2A,1.1130047127015555e-18
SLC4A7,1.099570949139957e-18
KAT2B,1.0978481269321413e-18
PGK1,1.093084120188004e-18
COIL,1.0928621541549632e-18
MLPH,1.0813008522885392e-18
PHEX,1.077977856397178e-18
WDR45B,1.0677581039790947e-18
NCKAP1,1.0605753101790144e-18
HSPA14,1.0481044760130136e-18
APPL1,1.0435287607045389e-18
RNASEH2C,1.0403881763977045e-18
FRS3,1.0053759949002593e-18
FHL2,1.725059896251307e-19
CTU2,1.4307702687266091e-19
HDHD2,1.42289720049007e-19
MAJIN,1.404403141365929e-19
CNTNAP1,1.3803482099013293e-19
HMGCLL1,1.2852027574942154e-19
EXOC5,1.2520756280888595e-19
ACP2,1.2516254013784346e-19
RPS21,1.2283441192738017e-19
PTPN13,1.1460386914655274e-19
PCNX2,9.975066071815402e-20
ANXA3,9.445618253581026e-20
ID2,9.248518669347903e-20
NSD1,8.534444452219331e-20
BMPR1A,8.48372130528293e-20
ARHGAP23,8.273498597792509e-20
ACSL3,8.259351266407684e-20
TMC1,7.943022182415464e-20
EVX2,7.91336962676228e-20
DTX2,7.439017780855019e-20
GXYLT1,6.610514677677235e-20
PEX5L,6.23244143881271e-20
CPD,6.010176827454386e-20
TBL2,5.733438331806035e-20
HDAC4,5.073791614634449e-20
NEK4,5.0434112869502024e-20
ANP32B,4.9429358309570915e-20
RBM19,4.682647756610728e-20
SLC16A12,3.50632107417297e-20
LALBA,3.442171199514343e-20
MCM2,3.422054999152241e-20
FAM151A,3.3213112436689765e-20
PIK3R1,3.0960510264797994e-20
TSPAN32,2.87351755756955e-20
PRSS51,2.7219035393236017e-20
PDGFD,2.3904159475201446e-20
SP8,2.1976335593250042e-20
SPIRE1,1.616365894357063e-20
ANKDD1B,1.4191190563086656e-20
CCNA2,1.028051557705245e-20
ILK,8.268555959863586e-21
TBC1D31,6.3630622565877146e-21
MSRB3,4.29647861068486e-21
NCKAP5L,0.0
PTGER2,0.0
MTCH2,0.0
ROPN1L,0.0
NCOA3,0.0
PTCHD4,0.0
NCKIPSD,0.0
PTGER1,0.0
MTCH1,0.0
NCOA2,0.0
PTGDS,0.0
PTDSS1,0.0
NCOA1,0.0
PTDSS2,0.0
ROM1,0.0
NCMAP,0.0
PTGDR,0.0
PTGER3,0.0
ROMO1,0.0
PTF1A,0.0
PTCHD3,0.0
MTERF2,0.0
PTGS1,0.0
NCCRP1,0.0
PTGS2,0.0
ROBO3,0.0
PTH,0.0
NCBP3,0.0
MTERF3,0.0
PTH2,0.0
PTGFR,0.0
PTHLH,0.0
NCBP1,0.0
NCAPH2,0.0
PTK2,0.0
PTK2B,0.0
NCAPG2,0.0
ROBO2,0.0
NCAPG,0.0
PTK7,0.0
PTH2R,0.0
MTCL1,0.0
ROCK2,0.0
PTGER4,0.0
MTCP1,0.0
PTGES,0.0
PTGES2,0.0
NCKAP1L,0.0
NCK2,0.0
PTGES3,0.0
PTGR2,0.0
PTCHD1,0.0
PTGFRN,0.0
PTGIR,0.0
NCK1,0.0
NCF4,0.0
ROCK1,0.0
PTGIS,0.0
PTGR1,0.0
MTDH,0.0
NCDN,0.0
PTGES3L,0.0
NDE1,0.0
PSMC5,0.0
PSMC6,0.0
PSMD1,0.0
PSMD10,0.0
RP9,0.0
PSMD11,0.0
PSMD12,0.0
RP2,0.0
PTBP2,0.0
PSMD14,0.0
PSMD2,0.0
PSMD3,0.0
NDC80,0.0
NDC1,0.0
RP1,0.0
PSMD6,0.0
PSMD7,0.0
PSMD8,0.0
PSMD9,0.0
PSMD13,0.0
PSMB1,0.0
PSMB10,0.0
PSMB11,0.0
NDN,0.0
PSMB2,0.0
PSMB3,0.0
PSMB4,0.0
PSMB5,0.0
NDFIP2,0.0
PSMC4,0.0
PSMB7,0.0
PSMB8,0.0
PSMB9,0.0
RPA1,0.0
PSMC1,0.0
NDFIP1,0.0
PSMC2,0.0
NDEL1,0.0
PSMC3,0.0
PSMC3IP,0.0
PSMB6,0.0
NCR1,0.0
NCOR2,0.0
PTAR1,0.0
ROR2,0.0
MTA2,0.0
NCOR1,0.0
MTA3,0.0
PTBP1,0.0
NCOA7,0.0
PSME1,0.0
PTBP3,0.0
PTCD1,0.0
PTCD2,0.0
PTCD3,0.0
MTAP,0.0
NCOA5,0.0
NCOA4,0.0
PTCH1,0.0
MTARC1,0.0
PTCH2,0.0
NCOA6,0.0
ROS1,0.0
RORC,0.0
PSME3,0.0
PSME3IP1,0.0
PSME4,0.0
PSMF1,0.0
PSMG1,0.0
PSMG2,0.0
PSMG3,0.0
RORB,0.0
PSTPIP2,0.0
PSORS1C2,0.0
RORA,0.0
PSPC1,0.0
PSPH,0.0
PSPN,0.0
NCSTN,0.0
NCS1,0.0
PSRC1,0.0
PSTK,0.0
PSTPIP1,0.0
PSMG4,0.0
PYCR2,0.0
PYGB,0.0
PYGL,0.0
PYGM,0.0
PYGO1,0.0
RNGTT,0.0
PYM1,0.0
PYROXD1,0.0
NASP,0.0
PTPN11,0.0
QDPR,0.0
NARS2,0.0
RNFT2,0.0
RNFT1,0.0
NARF,0.0
QPCT,0.0
NAPSA,0.0
QPCTL,0.0
QPRT,0.0
PYROXD2,0.0
RNLS,0.0
PWP2,0.0
NAXD,0.0
NAV2,0.0
PWWP2A,0.0
NAV1,0.0
PWWP2B,0.0
PWWP3A,0.0
PWWP3B,0.0
NAT14,0.0
PXDN,0.0
PXK,0.0
PXMP2,0.0
PXMP4,0.0
RNH1,0.0
PXN,0.0
PXYLP1,0.0
PYCARD,0.0
MTFMT,0.0
NAT8L,0.0
NATD1,0.0
RAB10,0.0
RNF5,0.0
NAP1L5,0.0
RAB11A,0.0
RAB11B,0.0
RAB11FIP1,0.0
RAB11FIP2,0.0
RAB11FIP3,0.0
NAP1L4,0.0
QRFP,0.0
RAB11FIP4,0.0
RAB11FIP5,0.0
RAB12,0.0
NAP1L3,0.0
NAP1L2,0.0
RAB13,0.0
RAB14,0.0
RAB15,0.0
RAB17,0.0
RAB18,0.0
MTFR1L,0.0
RNF8,0.0
QRICH1,0.0
QRSL1,0.0
NAPRT,0.0
QSER1,0.0
QSOX1,0.0
QSOX2,0.0
QTRT1,0.0
NAPG,0.0
NAPA,0.0
QTRT2,0.0
R3HCC1,0.0
MTFP1,0.0
NAPB,0.0
R3HCC1L,0.0
MTFR1,0.0
R3HDM1,0.0
R3HDM2,0.0
R3HDM4,0.0
R3HDML,0.0
NAPEPLD,0.0
NCAM2,0.0
RNPEP,0.0
PTPN22,0.0
PTPN23,0.0
PTPN3,0.0
RNPC3,0.0
PTPN4,0.0
NCAM1,0.0
PTPN6,0.0
MTF2,0.0
PTPN9,0.0
PTPRA,0.0
NCALD,0.0
NBR1,0.0
PTPRB,0.0
PTPRC,0.0
PTPRCAP,0.0
PTPRD,0.0
PTPRE,0.0
PTPRF,0.0
PTPN7,0.0
ROBO1,0.0
PTMA,0.0
PTN,0.0
PTOV1,0.0
RO60,0.0
PTP4A2,0.0
PTP4A3,0.0
PTPA,0.0
PTPDC1,0.0
RNPEPL1,0.0
MTERF4,0.0
NCAPD3,0.0
PTPN1,0.0
NCAPD2,0.0
PSMA8,0.0
PTPN12,0.0
PTPN14,0.0
PTPN18,0.0
PTPN2,0.0
PTPN20,0.0
PTPMT1,0.0
PTX4,0.0
PUDP,0.0
PUF60,0.0
PUM1,0.0
PUM2,0.0
PUM3,0.0
NBAS,0.0
PURA,0.0
PURB,0.0
PTPRH,0.0
PUS1,0.0
PUS10,0.0
NAXE,0.0
PUS3,0.0
PUS7,0.0
PUS7L,0.0
PUSL1,0.0
PVALB,0.0
RNMT,0.0
PWP1,0.0
PURG,0.0
MTF1,0.0
PTPRJ,0.0
PTPRK,0.0
PTPRM,0.0
PTPRN,0.0
PTPRN2,0.0
PTPRO,0.0
NBN,0.0
NBEAL2,0.0
NBDY,0.0
NBEAL1,0.0
PTPRT,0.0
PTPRU,0.0
PTPRZ1,0.0
NBEA,0.0
PTRH1,0.0
PTRH2,0.0
PTRHD1,0.0
PTS,0.0
PTTG1IP,0.0
PTPRR,0.0
NDUFS6,0.0
NDUFS5,0.0
PRKAG2,0.0
PRKAG3,0.0
MSRB1,0.0
NDUFS4,0.0
PRKAR1A,0.0
NDUFS3,0.0
PRKAR1B,0.0
NDP,0.0
PRKAR2B,0.0
PRKCA,0.0
PRKCB,0.0
RPL27A,0.0
PRKCD,0.0
PRKCE,0.0
NDUFS2,0.0
RPL27,0.0
RPL23A,0.0
RPL23,0.0
PRKAR2A,0.0
RPL32,0.0
RPL3,0.0
PRG3,0.0
PRG4,0.0
PRICKLE1,0.0
PRICKLE2,0.0
PRICKLE3,0.0
PRICKLE4,0.0
PRIM1,0.0
PRKACB,0.0
PRIM2,0.0
PRIMA1,0.0
PRIMPOL,0.0
PRKAA1,0.0
NDUFS8,0.0
PRKAA2,0.0
PRKAB1,0.0
NDUFS7,0.0
PRKAB2,0.0
PRKACA,0.0
RPL28,0.0
PRKRA,0.0
NDUFB5,0.0
PRKRIP1,0.0
PRLH,0.0
RPL18A,0.0
RPL15,0.0
PRLHR,0.0
PRLR,0.0
PRM2,0.0
NDUFS1,0.0
PRM3,0.0
PRMT1,0.0
PRMT2,0.0
PRMT3,0.0
MSS51,0.0
PRMT5,0.0
NDUFB2,0.0
NDUFB10,0.0
NDUFB1,0.0
PRMT6,0.0
NDUFB3,0.0
RPL22L1,0.0
PRKCG,0.0
