index,model,panel,gene_symbol,mean,std
6286,BulkFormer_147M,2_cancer,KDM5D,0.0,0.0
6287,BulkFormer_147M,2_cancer,KDM6A,0.0,0.0
6288,BulkFormer_147M,2_cancer,KDM6B,0.0,0.0
6289,BulkFormer_147M,2_cancer,KDM7A,0.0,0.0
6291,BulkFormer_147M,2_cancer,KDR,0.0,0.0
6293,BulkFormer_147M,2_cancer,KEAP1,0.0,0.0
6294,BulkFormer_147M,2_cancer,KEL,0.0,0.0
6296,BulkFormer_147M,2_cancer,KHDC4,0.0,0.0
6297,BulkFormer_147M,2_cancer,KHDRBS1,0.0,0.0
6299,BulkFormer_147M,2_cancer,KHDRBS3,0.0,0.0
6300,BulkFormer_147M,2_cancer,KHK,0.0,0.0
6301,BulkFormer_147M,2_cancer,KHNYN,0.0,0.0
6302,BulkFormer_147M,2_cancer,KHSRP,0.0,0.0
6303,BulkFormer_147M,2_cancer,KICS2,0.0,0.0
6304,BulkFormer_147M,2_cancer,KIDINS220,0.0,0.0
6307,BulkFormer_147M,2_cancer,KIF13A,0.0,0.0
6308,BulkFormer_147M,2_cancer,KIF13B,0.0,0.0
6315,BulkFormer_147M,2_cancer,KIF1B,0.0,0.0
6316,BulkFormer_147M,2_cancer,KIF1C,0.0,0.0
6319,BulkFormer_147M,2_cancer,KIF21A,0.0,0.0
6320,BulkFormer_147M,2_cancer,KIF21B,0.0,0.0
6323,BulkFormer_147M,2_cancer,KIF24,0.0,0.0
6324,BulkFormer_147M,2_cancer,KIF26A,0.0,0.0
6326,BulkFormer_147M,2_cancer,KIF27,0.0,0.0
6327,BulkFormer_147M,2_cancer,KIF2A,0.0,0.0
6328,BulkFormer_147M,2_cancer,KIF2B,0.0,0.0
6330,BulkFormer_147M,2_cancer,KIF3A,0.0,0.0
6331,BulkFormer_147M,2_cancer,KIF3B,0.0,0.0
6332,BulkFormer_147M,2_cancer,KIF3C,0.0,0.0
6333,BulkFormer_147M,2_cancer,KIF5A,0.0,0.0
6335,BulkFormer_147M,2_cancer,KIF5C,0.0,0.0
6336,BulkFormer_147M,2_cancer,KIF6,0.0,0.0
6337,BulkFormer_147M,2_cancer,KIF7,0.0,0.0
6338,BulkFormer_147M,2_cancer,KIF9,0.0,0.0
6339,BulkFormer_147M,2_cancer,KIFAP3,0.0,0.0
6340,BulkFormer_147M,2_cancer,KIFBP,0.0,0.0
6342,BulkFormer_147M,2_cancer,KIFC3,0.0,0.0
6343,BulkFormer_147M,2_cancer,KIN,0.0,0.0
6344,BulkFormer_147M,2_cancer,KIRREL2,0.0,0.0
6345,BulkFormer_147M,2_cancer,KIRREL3,0.0,0.0
6346,BulkFormer_147M,2_cancer,KISS1R,0.0,0.0
6347,BulkFormer_147M,2_cancer,KIT,0.0,0.0
6348,BulkFormer_147M,2_cancer,KIZ,0.0,0.0
6349,BulkFormer_147M,2_cancer,KL,0.0,0.0
6350,BulkFormer_147M,2_cancer,KLB,0.0,0.0
6351,BulkFormer_147M,2_cancer,KLC1,0.0,0.0
6352,BulkFormer_147M,2_cancer,KLC2,0.0,0.0
6353,BulkFormer_147M,2_cancer,KLC3,0.0,0.0
6354,BulkFormer_147M,2_cancer,KLC4,0.0,0.0
6357,BulkFormer_147M,2_cancer,KLF11,0.0,0.0
6358,BulkFormer_147M,2_cancer,KLF12,0.0,0.0
6359,BulkFormer_147M,2_cancer,KLF13,0.0,0.0
6360,BulkFormer_147M,2_cancer,KLF14,0.0,0.0
6361,BulkFormer_147M,2_cancer,KLF15,0.0,0.0
6362,BulkFormer_147M,2_cancer,KLF16,0.0,0.0
6363,BulkFormer_147M,2_cancer,KLF2,0.0,0.0
6364,BulkFormer_147M,2_cancer,KLF3,0.0,0.0
6365,BulkFormer_147M,2_cancer,KLF4,0.0,0.0
6366,BulkFormer_147M,2_cancer,KLF5,0.0,0.0
6368,BulkFormer_147M,2_cancer,KLF7,0.0,0.0
6370,BulkFormer_147M,2_cancer,KLF9,0.0,0.0
6371,BulkFormer_147M,2_cancer,KLHDC1,0.0,0.0
6372,BulkFormer_147M,2_cancer,KLHDC10,0.0,0.0
6373,BulkFormer_147M,2_cancer,KLHDC2,0.0,0.0
6374,BulkFormer_147M,2_cancer,KLHDC3,0.0,0.0
6375,BulkFormer_147M,2_cancer,KLHDC4,0.0,0.0
6377,BulkFormer_147M,2_cancer,KLHDC7B,0.0,0.0
6378,BulkFormer_147M,2_cancer,KLHDC8A,0.0,0.0
6379,BulkFormer_147M,2_cancer,KLHDC8B,0.0,0.0
6380,BulkFormer_147M,2_cancer,KLHDC9,0.0,0.0
6381,BulkFormer_147M,2_cancer,KLHL1,0.0,0.0
6382,BulkFormer_147M,2_cancer,KLHL10,0.0,0.0
6383,BulkFormer_147M,2_cancer,KLHL11,0.0,0.0
6386,BulkFormer_147M,2_cancer,KLHL14,0.0,0.0
6387,BulkFormer_147M,2_cancer,KLHL15,0.0,0.0
6388,BulkFormer_147M,2_cancer,KLHL18,0.0,0.0
6389,BulkFormer_147M,2_cancer,KLHL2,0.0,0.0
6390,BulkFormer_147M,2_cancer,KLHL20,0.0,0.0
6391,BulkFormer_147M,2_cancer,KLHL21,0.0,0.0
6392,BulkFormer_147M,2_cancer,KLHL22,0.0,0.0
6393,BulkFormer_147M,2_cancer,KLHL23,0.0,0.0
6394,BulkFormer_147M,2_cancer,KLHL24,0.0,0.0
6395,BulkFormer_147M,2_cancer,KLHL25,0.0,0.0
6397,BulkFormer_147M,2_cancer,KLHL28,0.0,0.0
6398,BulkFormer_147M,2_cancer,KLHL29,0.0,0.0
6399,BulkFormer_147M,2_cancer,KLHL3,0.0,0.0
6400,BulkFormer_147M,2_cancer,KLHL30,0.0,0.0
6401,BulkFormer_147M,2_cancer,KLHL31,0.0,0.0
6403,BulkFormer_147M,2_cancer,KLHL33,0.0,0.0
6404,BulkFormer_147M,2_cancer,KLHL34,0.0,0.0
6405,BulkFormer_147M,2_cancer,KLHL35,0.0,0.0
6406,BulkFormer_147M,2_cancer,KLHL36,0.0,0.0
6407,BulkFormer_147M,2_cancer,KLHL38,0.0,0.0
6408,BulkFormer_147M,2_cancer,KLHL4,0.0,0.0
6410,BulkFormer_147M,2_cancer,KLHL41,0.0,0.0
6411,BulkFormer_147M,2_cancer,KLHL42,0.0,0.0
6412,BulkFormer_147M,2_cancer,KLHL5,0.0,0.0
6413,BulkFormer_147M,2_cancer,KLHL6,0.0,0.0
6414,BulkFormer_147M,2_cancer,KLHL7,0.0,0.0
6415,BulkFormer_147M,2_cancer,KLHL8,0.0,0.0
6416,BulkFormer_147M,2_cancer,KLHL9,0.0,0.0
6418,BulkFormer_147M,2_cancer,KLK11,0.0,0.0
6419,BulkFormer_147M,2_cancer,KLK12,0.0,0.0
6420,BulkFormer_147M,2_cancer,KLK13,0.0,0.0
6422,BulkFormer_147M,2_cancer,KLK15,0.0,0.0
6424,BulkFormer_147M,2_cancer,KLK5,0.0,0.0
6425,BulkFormer_147M,2_cancer,KLK6,0.0,0.0
6428,BulkFormer_147M,2_cancer,KLK9,0.0,0.0
6429,BulkFormer_147M,2_cancer,KLKB1,0.0,0.0
6430,BulkFormer_147M,2_cancer,KLRD1,0.0,0.0
6431,BulkFormer_147M,2_cancer,KLRG1,0.0,0.0
6432,BulkFormer_147M,2_cancer,KLRG2,0.0,0.0
6434,BulkFormer_147M,2_cancer,KMT2A,0.0,0.0
6435,BulkFormer_147M,2_cancer,KMT2B,0.0,0.0
6436,BulkFormer_147M,2_cancer,KMT2C,0.0,0.0
6437,BulkFormer_147M,2_cancer,KMT2D,0.0,0.0
6438,BulkFormer_147M,2_cancer,KMT2E,0.0,0.0
6439,BulkFormer_147M,2_cancer,KMT5A,0.0,0.0
6443,BulkFormer_147M,2_cancer,KNDC1,0.0,0.0
6444,BulkFormer_147M,2_cancer,KNL1,0.0,0.0
6445,BulkFormer_147M,2_cancer,KNOP1,0.0,0.0
6448,BulkFormer_147M,2_cancer,KPNA1,0.0,0.0
6450,BulkFormer_147M,2_cancer,KPNA4,0.0,0.0
6451,BulkFormer_147M,2_cancer,KPNA6,0.0,0.0
6452,BulkFormer_147M,2_cancer,KPNA7,0.0,0.0
6453,BulkFormer_147M,2_cancer,KPNB1,0.0,0.0
6454,BulkFormer_147M,2_cancer,KPRP,0.0,0.0
6456,BulkFormer_147M,2_cancer,KRAS,0.0,0.0
6457,BulkFormer_147M,2_cancer,KRCC1,0.0,0.0
6458,BulkFormer_147M,2_cancer,KREMEN1,0.0,0.0
6459,BulkFormer_147M,2_cancer,KREMEN2,0.0,0.0
6460,BulkFormer_147M,2_cancer,KRI1,0.0,0.0
6461,BulkFormer_147M,2_cancer,KRIT1,0.0,0.0
6462,BulkFormer_147M,2_cancer,KRR1,0.0,0.0
6463,BulkFormer_147M,2_cancer,KRT1,0.0,0.0
6464,BulkFormer_147M,2_cancer,KRT10,0.0,0.0
6465,BulkFormer_147M,2_cancer,KRT12,0.0,0.0
6466,BulkFormer_147M,2_cancer,KRT14,0.0,0.0
6467,BulkFormer_147M,2_cancer,KRT15,0.0,0.0
6468,BulkFormer_147M,2_cancer,KRT16,0.0,0.0
6469,BulkFormer_147M,2_cancer,KRT17,0.0,0.0
6470,BulkFormer_147M,2_cancer,KRT18,0.0,0.0
6471,BulkFormer_147M,2_cancer,KRT19,0.0,0.0
6472,BulkFormer_147M,2_cancer,KRT2,0.0,0.0
6473,BulkFormer_147M,2_cancer,KRT20,0.0,0.0
6474,BulkFormer_147M,2_cancer,KRT222,0.0,0.0
6475,BulkFormer_147M,2_cancer,KRT23,0.0,0.0
6476,BulkFormer_147M,2_cancer,KRT24,0.0,0.0
6477,BulkFormer_147M,2_cancer,KRT25,0.0,0.0
6479,BulkFormer_147M,2_cancer,KRT27,0.0,0.0
6480,BulkFormer_147M,2_cancer,KRT28,0.0,0.0
6482,BulkFormer_147M,2_cancer,KRT35,0.0,0.0
6483,BulkFormer_147M,2_cancer,KRT36,0.0,0.0
6486,BulkFormer_147M,2_cancer,KRT40,0.0,0.0
6487,BulkFormer_147M,2_cancer,KRT7,0.0,0.0
6488,BulkFormer_147M,2_cancer,KRT71,0.0,0.0
6490,BulkFormer_147M,2_cancer,KRT73,0.0,0.0
6492,BulkFormer_147M,2_cancer,KRT76,0.0,0.0
6493,BulkFormer_147M,2_cancer,KRT77,0.0,0.0
6494,BulkFormer_147M,2_cancer,KRT79,0.0,0.0
6495,BulkFormer_147M,2_cancer,KRT8,0.0,0.0
6497,BulkFormer_147M,2_cancer,KRT82,0.0,0.0
6498,BulkFormer_147M,2_cancer,KRT84,0.0,0.0
6499,BulkFormer_147M,2_cancer,KRT9,0.0,0.0
6500,BulkFormer_147M,2_cancer,KRTAP11-1,0.0,0.0
6501,BulkFormer_147M,2_cancer,KRTAP16-1,0.0,0.0
6502,BulkFormer_147M,2_cancer,KRTAP24-1,0.0,0.0
6504,BulkFormer_147M,2_cancer,KRTAP27-1,0.0,0.0
6505,BulkFormer_147M,2_cancer,KRTAP3-1,0.0,0.0
6506,BulkFormer_147M,2_cancer,KRTAP7-1,0.0,0.0
6507,BulkFormer_147M,2_cancer,KRTAP8-1,0.0,0.0
6508,BulkFormer_147M,2_cancer,KRTCAP2,0.0,0.0
6509,BulkFormer_147M,2_cancer,KRTCAP3,0.0,0.0
6510,BulkFormer_147M,2_cancer,KRTDAP,0.0,0.0
6511,BulkFormer_147M,2_cancer,KSR1,0.0,0.0
6512,BulkFormer_147M,2_cancer,KSR2,0.0,0.0
6513,BulkFormer_147M,2_cancer,KTI12,0.0,0.0
6514,BulkFormer_147M,2_cancer,KTN1,0.0,0.0
6515,BulkFormer_147M,2_cancer,KXD1,0.0,0.0
6518,BulkFormer_147M,2_cancer,KYAT3,0.0,0.0
6521,BulkFormer_147M,2_cancer,L2HGDH,0.0,0.0
6522,BulkFormer_147M,2_cancer,L3HYPDH,0.0,0.0
6523,BulkFormer_147M,2_cancer,L3MBTL1,0.0,0.0
6524,BulkFormer_147M,2_cancer,L3MBTL2,0.0,0.0
6525,BulkFormer_147M,2_cancer,L3MBTL3,0.0,0.0
6527,BulkFormer_147M,2_cancer,LACC1,0.0,0.0
6528,BulkFormer_147M,2_cancer,LACTB,0.0,0.0
6529,BulkFormer_147M,2_cancer,LACTB2,0.0,0.0
6530,BulkFormer_147M,2_cancer,LACTBL1,0.0,0.0
6531,BulkFormer_147M,2_cancer,LAD1,0.0,0.0
6532,BulkFormer_147M,2_cancer,LAG3,0.0,0.0
6533,BulkFormer_147M,2_cancer,LALBA,0.0,0.0
6536,BulkFormer_147M,2_cancer,LAMA3,0.0,0.0
6537,BulkFormer_147M,2_cancer,LAMA4,0.0,0.0
6538,BulkFormer_147M,2_cancer,LAMA5,0.0,0.0
6539,BulkFormer_147M,2_cancer,LAMB1,0.0,0.0
6541,BulkFormer_147M,2_cancer,LAMB3,0.0,0.0
6542,BulkFormer_147M,2_cancer,LAMC1,0.0,0.0
6543,BulkFormer_147M,2_cancer,LAMC2,0.0,0.0
6544,BulkFormer_147M,2_cancer,LAMC3,0.0,0.0
6545,BulkFormer_147M,2_cancer,LAMP1,0.0,0.0
6548,BulkFormer_147M,2_cancer,LAMTOR1,0.0,0.0
6549,BulkFormer_147M,2_cancer,LAMTOR2,0.0,0.0
6550,BulkFormer_147M,2_cancer,LAMTOR3,0.0,0.0
6551,BulkFormer_147M,2_cancer,LAMTOR4,0.0,0.0
6552,BulkFormer_147M,2_cancer,LAMTOR5,0.0,0.0
6553,BulkFormer_147M,2_cancer,LANCL1,0.0,0.0
6554,BulkFormer_147M,2_cancer,LANCL2,0.0,0.0
6556,BulkFormer_147M,2_cancer,LAP3,0.0,0.0
6557,BulkFormer_147M,2_cancer,LAPTM4A,0.0,0.0
6560,BulkFormer_147M,2_cancer,LARGE1,0.0,0.0
6562,BulkFormer_147M,2_cancer,LARP1,0.0,0.0
6563,BulkFormer_147M,2_cancer,LARP4,0.0,0.0
6564,BulkFormer_147M,2_cancer,LARP6,0.0,0.0
6565,BulkFormer_147M,2_cancer,LARS2,0.0,0.0
6566,BulkFormer_147M,2_cancer,LAS1L,0.0,0.0
6567,BulkFormer_147M,2_cancer,LASP1,0.0,0.0
6568,BulkFormer_147M,2_cancer,LAT,0.0,0.0
6570,BulkFormer_147M,2_cancer,LATS1,0.0,0.0
6571,BulkFormer_147M,2_cancer,LATS2,0.0,0.0
6572,BulkFormer_147M,2_cancer,LAX1,0.0,0.0
6573,BulkFormer_147M,2_cancer,LAYN,0.0,0.0
6575,BulkFormer_147M,2_cancer,LBP,0.0,0.0
6576,BulkFormer_147M,2_cancer,LBR,0.0,0.0
6577,BulkFormer_147M,2_cancer,LBX1,0.0,0.0
6579,BulkFormer_147M,2_cancer,LCA5,0.0,0.0
6580,BulkFormer_147M,2_cancer,LCA5L,0.0,0.0
6581,BulkFormer_147M,2_cancer,LCAT,0.0,0.0
6582,BulkFormer_147M,2_cancer,LCK,0.0,0.0
6583,BulkFormer_147M,2_cancer,LCLAT1,0.0,0.0
6584,BulkFormer_147M,2_cancer,LCMT1,0.0,0.0
6585,BulkFormer_147M,2_cancer,LCMT2,0.0,0.0
6586,BulkFormer_147M,2_cancer,LCN10,0.0,0.0
6588,BulkFormer_147M,2_cancer,LCN2,0.0,0.0
6589,BulkFormer_147M,2_cancer,LCN6,0.0,0.0
6590,BulkFormer_147M,2_cancer,LCN8,0.0,0.0
6591,BulkFormer_147M,2_cancer,LCOR,0.0,0.0
6592,BulkFormer_147M,2_cancer,LCORL,0.0,0.0
6593,BulkFormer_147M,2_cancer,LCP1,0.0,0.0
6594,BulkFormer_147M,2_cancer,LCP2,0.0,0.0
6595,BulkFormer_147M,2_cancer,LCT,0.0,0.0
6596,BulkFormer_147M,2_cancer,LCTL,0.0,0.0
6597,BulkFormer_147M,2_cancer,LDAH,0.0,0.0
6598,BulkFormer_147M,2_cancer,LDB1,0.0,0.0
6600,BulkFormer_147M,2_cancer,LDB3,0.0,0.0
6601,BulkFormer_147M,2_cancer,LDHA,0.0,0.0
6602,BulkFormer_147M,2_cancer,LDHB,0.0,0.0
6603,BulkFormer_147M,2_cancer,LDHC,0.0,0.0
6604,BulkFormer_147M,2_cancer,LDHD,0.0,0.0
6606,BulkFormer_147M,2_cancer,LDLRAD1,0.0,0.0
6607,BulkFormer_147M,2_cancer,LDLRAD2,0.0,0.0
6608,BulkFormer_147M,2_cancer,LDLRAD3,0.0,0.0
6609,BulkFormer_147M,2_cancer,LDLRAD4,0.0,0.0
6610,BulkFormer_147M,2_cancer,LDLRAP1,0.0,0.0
6611,BulkFormer_147M,2_cancer,LDOC1,0.0,0.0
6612,BulkFormer_147M,2_cancer,LEAP2,0.0,0.0
6613,BulkFormer_147M,2_cancer,LECT2,0.0,0.0
6614,BulkFormer_147M,2_cancer,LEF1,0.0,0.0
6615,BulkFormer_147M,2_cancer,LEKR1,0.0,0.0
6617,BulkFormer_147M,2_cancer,LEMD2,0.0,0.0
6618,BulkFormer_147M,2_cancer,LEMD3,0.0,0.0
6619,BulkFormer_147M,2_cancer,LENEP,0.0,0.0
6620,BulkFormer_147M,2_cancer,LENG1,0.0,0.0
6621,BulkFormer_147M,2_cancer,LENG8,0.0,0.0
6622,BulkFormer_147M,2_cancer,LENG9,0.0,0.0
6623,BulkFormer_147M,2_cancer,LEO1,0.0,0.0
6624,BulkFormer_147M,2_cancer,LEP,0.0,0.0
6626,BulkFormer_147M,2_cancer,LEPROT,0.0,0.0
6627,BulkFormer_147M,2_cancer,LEPROTL1,0.0,0.0
6628,BulkFormer_147M,2_cancer,LETM1,0.0,0.0
6629,BulkFormer_147M,2_cancer,LETM2,0.0,0.0
6630,BulkFormer_147M,2_cancer,LETMD1,0.0,0.0
6631,BulkFormer_147M,2_cancer,LFNG,0.0,0.0
6633,BulkFormer_147M,2_cancer,LGALS12,0.0,0.0
6634,BulkFormer_147M,2_cancer,LGALS2,0.0,0.0
6636,BulkFormer_147M,2_cancer,LGALS3BP,0.0,0.0
6637,BulkFormer_147M,2_cancer,LGALS8,0.0,0.0
6638,BulkFormer_147M,2_cancer,LGI1,0.0,0.0
6639,BulkFormer_147M,2_cancer,LGI2,0.0,0.0
6642,BulkFormer_147M,2_cancer,LGMN,0.0,0.0
6644,BulkFormer_147M,2_cancer,LGR5,0.0,0.0
6645,BulkFormer_147M,2_cancer,LGR6,0.0,0.0
6647,BulkFormer_147M,2_cancer,LHCGR,0.0,0.0
6648,BulkFormer_147M,2_cancer,LHFPL1,0.0,0.0
6651,BulkFormer_147M,2_cancer,LHFPL4,0.0,0.0
6653,BulkFormer_147M,2_cancer,LHPP,0.0,0.0
6654,BulkFormer_147M,2_cancer,LHX1,0.0,0.0
6655,BulkFormer_147M,2_cancer,LHX2,0.0,0.0
6656,BulkFormer_147M,2_cancer,LHX3,0.0,0.0
6659,BulkFormer_147M,2_cancer,LHX6,0.0,0.0
6660,BulkFormer_147M,2_cancer,LHX8,0.0,0.0
6661,BulkFormer_147M,2_cancer,LHX9,0.0,0.0
6662,BulkFormer_147M,2_cancer,LIAS,0.0,0.0
6663,BulkFormer_147M,2_cancer,LIF,0.0,0.0
6664,BulkFormer_147M,2_cancer,LIFR,0.0,0.0
6667,BulkFormer_147M,2_cancer,LIG4,0.0,0.0
6668,BulkFormer_147M,2_cancer,LIM2,0.0,0.0
6670,BulkFormer_147M,2_cancer,LIMCH1,0.0,0.0
6672,BulkFormer_147M,2_cancer,LIMD2,0.0,0.0
6673,BulkFormer_147M,2_cancer,LIME1,0.0,0.0
6674,BulkFormer_147M,2_cancer,LIMK1,0.0,0.0
6675,BulkFormer_147M,2_cancer,LIMK2,0.0,0.0
6677,BulkFormer_147M,2_cancer,LIN28A,0.0,0.0
6678,BulkFormer_147M,2_cancer,LIN28B,0.0,0.0
6679,BulkFormer_147M,2_cancer,LIN37,0.0,0.0
6680,BulkFormer_147M,2_cancer,LIN52,0.0,0.0
6681,BulkFormer_147M,2_cancer,LIN54,0.0,0.0
6683,BulkFormer_147M,2_cancer,LIN7B,0.0,0.0
6685,BulkFormer_147M,2_cancer,LIN9,0.0,0.0
6686,BulkFormer_147M,2_cancer,LINGO1,0.0,0.0
6687,BulkFormer_147M,2_cancer,LINGO2,0.0,0.0
6688,BulkFormer_147M,2_cancer,LINGO3,0.0,0.0
6689,BulkFormer_147M,2_cancer,LINGO4,0.0,0.0
6690,BulkFormer_147M,2_cancer,LINS1,0.0,0.0
6691,BulkFormer_147M,2_cancer,LIPA,0.0,0.0
6692,BulkFormer_147M,2_cancer,LIPC,0.0,0.0
6693,BulkFormer_147M,2_cancer,LIPE,0.0,0.0
6694,BulkFormer_147M,2_cancer,LIPF,0.0,0.0
6695,BulkFormer_147M,2_cancer,LIPG,0.0,0.0
6696,BulkFormer_147M,2_cancer,LIPH,0.0,0.0
6697,BulkFormer_147M,2_cancer,LIPI,0.0,0.0
6699,BulkFormer_147M,2_cancer,LIPM,0.0,0.0
6700,BulkFormer_147M,2_cancer,LIPN,0.0,0.0
6701,BulkFormer_147M,2_cancer,LIPT1,0.0,0.0
6702,BulkFormer_147M,2_cancer,LIPT2,0.0,0.0
6704,BulkFormer_147M,2_cancer,LIX1,0.0,0.0
6705,BulkFormer_147M,2_cancer,LIX1L,0.0,0.0
6706,BulkFormer_147M,2_cancer,LKAAEAR1,0.0,0.0
6707,BulkFormer_147M,2_cancer,LLGL1,0.0,0.0
6708,BulkFormer_147M,2_cancer,LLGL2,0.0,0.0
6709,BulkFormer_147M,2_cancer,LLPH,0.0,0.0
6710,BulkFormer_147M,2_cancer,LMAN1,0.0,0.0
6711,BulkFormer_147M,2_cancer,LMAN1L,0.0,0.0
6713,BulkFormer_147M,2_cancer,LMAN2L,0.0,0.0
6714,BulkFormer_147M,2_cancer,LMBR1,0.0,0.0
6716,BulkFormer_147M,2_cancer,LMBRD1,0.0,0.0
6717,BulkFormer_147M,2_cancer,LMBRD2,0.0,0.0
6718,BulkFormer_147M,2_cancer,LMCD1,0.0,0.0
6719,BulkFormer_147M,2_cancer,LMF1,0.0,0.0
6720,BulkFormer_147M,2_cancer,LMF2,0.0,0.0
6721,BulkFormer_147M,2_cancer,LMLN,0.0,0.0
6722,BulkFormer_147M,2_cancer,LMNA,0.0,0.0
6724,BulkFormer_147M,2_cancer,LMNB2,0.0,0.0
6725,BulkFormer_147M,2_cancer,LMNTD1,0.0,0.0
6728,BulkFormer_147M,2_cancer,LMO3,0.0,0.0
6729,BulkFormer_147M,2_cancer,LMO4,0.0,0.0
6730,BulkFormer_147M,2_cancer,LMO7,0.0,0.0
6732,BulkFormer_147M,2_cancer,LMOD2,0.0,0.0
6734,BulkFormer_147M,2_cancer,LMTK2,0.0,0.0
6736,BulkFormer_147M,2_cancer,LMX1A,0.0,0.0
6737,BulkFormer_147M,2_cancer,LMX1B,0.0,0.0
6738,BulkFormer_147M,2_cancer,LNP1,0.0,0.0
6739,BulkFormer_147M,2_cancer,LNPEP,0.0,0.0
6740,BulkFormer_147M,2_cancer,LNPK,0.0,0.0
6741,BulkFormer_147M,2_cancer,LNX1,0.0,0.0
6743,BulkFormer_147M,2_cancer,LONP1,0.0,0.0
6744,BulkFormer_147M,2_cancer,LONP2,0.0,0.0
6745,BulkFormer_147M,2_cancer,LONRF1,0.0,0.0
6746,BulkFormer_147M,2_cancer,LONRF2,0.0,0.0
6747,BulkFormer_147M,2_cancer,LONRF3,0.0,0.0
6748,BulkFormer_147M,2_cancer,LOX,0.0,0.0
6749,BulkFormer_147M,2_cancer,LOXHD1,0.0,0.0
6750,BulkFormer_147M,2_cancer,LOXL1,0.0,0.0
6751,BulkFormer_147M,2_cancer,LOXL2,0.0,0.0
6752,BulkFormer_147M,2_cancer,LOXL3,0.0,0.0
6753,BulkFormer_147M,2_cancer,LOXL4,0.0,0.0
6754,BulkFormer_147M,2_cancer,LPAR1,0.0,0.0
6756,BulkFormer_147M,2_cancer,LPAR3,0.0,0.0
6757,BulkFormer_147M,2_cancer,LPAR4,0.0,0.0
6759,BulkFormer_147M,2_cancer,LPAR6,0.0,0.0
6760,BulkFormer_147M,2_cancer,LPCAT1,0.0,0.0
6761,BulkFormer_147M,2_cancer,LPCAT2,0.0,0.0
6762,BulkFormer_147M,2_cancer,LPCAT3,0.0,0.0
6763,BulkFormer_147M,2_cancer,LPCAT4,0.0,0.0
6764,BulkFormer_147M,2_cancer,LPGAT1,0.0,0.0
6765,BulkFormer_147M,2_cancer,LPIN1,0.0,0.0
6766,BulkFormer_147M,2_cancer,LPIN2,0.0,0.0
6769,BulkFormer_147M,2_cancer,LPO,0.0,0.0
6770,BulkFormer_147M,2_cancer,LPP,0.0,0.0
6772,BulkFormer_147M,2_cancer,LRAT,0.0,0.0
6773,BulkFormer_147M,2_cancer,LRATD1,0.0,0.0
6774,BulkFormer_147M,2_cancer,LRATD2,0.0,0.0
6775,BulkFormer_147M,2_cancer,LRBA,0.0,0.0
6776,BulkFormer_147M,2_cancer,LRCH1,0.0,0.0
6777,BulkFormer_147M,2_cancer,LRCH2,0.0,0.0
6778,BulkFormer_147M,2_cancer,LRCH3,0.0,0.0
6779,BulkFormer_147M,2_cancer,LRCH4,0.0,0.0
6780,BulkFormer_147M,2_cancer,LRFN1,0.0,0.0
6781,BulkFormer_147M,2_cancer,LRFN2,0.0,0.0
6782,BulkFormer_147M,2_cancer,LRFN3,0.0,0.0
6784,BulkFormer_147M,2_cancer,LRFN5,0.0,0.0
6785,BulkFormer_147M,2_cancer,LRG1,0.0,0.0
6786,BulkFormer_147M,2_cancer,LRIF1,0.0,0.0
6787,BulkFormer_147M,2_cancer,LRIG1,0.0,0.0
6788,BulkFormer_147M,2_cancer,LRIG2,0.0,0.0
6790,BulkFormer_147M,2_cancer,LRIT1,0.0,0.0
6791,BulkFormer_147M,2_cancer,LRIT2,0.0,0.0
6792,BulkFormer_147M,2_cancer,LRIT3,0.0,0.0
6793,BulkFormer_147M,2_cancer,LRMDA,0.0,0.0
6795,BulkFormer_147M,2_cancer,LRP10,0.0,0.0
6796,BulkFormer_147M,2_cancer,LRP11,0.0,0.0
6797,BulkFormer_147M,2_cancer,LRP12,0.0,0.0
6798,BulkFormer_147M,2_cancer,LRP1B,0.0,0.0
6799,BulkFormer_147M,2_cancer,LRP2,0.0,0.0
6800,BulkFormer_147M,2_cancer,LRP2BP,0.0,0.0
6801,BulkFormer_147M,2_cancer,LRP3,0.0,0.0
6802,BulkFormer_147M,2_cancer,LRP4,0.0,0.0
6803,BulkFormer_147M,2_cancer,LRP5,0.0,0.0
6804,BulkFormer_147M,2_cancer,LRP6,0.0,0.0
6806,BulkFormer_147M,2_cancer,LRPAP1,0.0,0.0
6807,BulkFormer_147M,2_cancer,LRPPRC,0.0,0.0
6808,BulkFormer_147M,2_cancer,LRR1,0.0,0.0
6809,BulkFormer_147M,2_cancer,LRRC1,0.0,0.0
6810,BulkFormer_147M,2_cancer,LRRC10,0.0,0.0
6811,BulkFormer_147M,2_cancer,LRRC10B,0.0,0.0
6812,BulkFormer_147M,2_cancer,LRRC14,0.0,0.0
6813,BulkFormer_147M,2_cancer,LRRC14B,0.0,0.0
6814,BulkFormer_147M,2_cancer,LRRC15,0.0,0.0
6815,BulkFormer_147M,2_cancer,LRRC17,0.0,0.0
6816,BulkFormer_147M,2_cancer,LRRC18,0.0,0.0
6817,BulkFormer_147M,2_cancer,LRRC19,0.0,0.0
6819,BulkFormer_147M,2_cancer,LRRC20,0.0,0.0
6820,BulkFormer_147M,2_cancer,LRRC23,0.0,0.0
6821,BulkFormer_147M,2_cancer,LRRC24,0.0,0.0
6822,BulkFormer_147M,2_cancer,LRRC26,0.0,0.0
6823,BulkFormer_147M,2_cancer,LRRC27,0.0,0.0
