index,model,panel,gene_symbol,mean,std
4096,BulkFormer_93M,2_cancer,FAM107A,0.0044326362551359,0.004575768868227831
342,BulkFormer_93M,2_cancer,ADRB1,0.004432206796679233,0.0015229081467751347
5129,BulkFormer_93M,2_cancer,GPX3,0.004358651588176467,0.005239007988673814
13793,BulkFormer_93M,2_cancer,UBE2T,0.004292969410603067,0.0030293959741589257
6128,BulkFormer_93M,2_cancer,KANK3,0.004290307168983234,0.003715685435077238
13391,BulkFormer_93M,2_cancer,TRAF4,0.004235165189895934,0.006702226563056016
1670,BulkFormer_93M,2_cancer,CAV1,0.004215965489487034,0.0020096760060002022
11738,BulkFormer_93M,2_cancer,SLC51B,0.0041816875598546166,0.005091253293930628
8324,BulkFormer_93M,2_cancer,NOVA2,0.004180686722007466,0.004140626837411936
9032,BulkFormer_93M,2_cancer,PDLIM2,0.0041624535703521665,0.004389533940050649
6676,BulkFormer_93M,2_cancer,LIMS2,0.004149447205099734,0.0035970952475940427
471,BulkFormer_93M,2_cancer,ALDH2,0.004140829950645833,0.00717212786002151
12588,BulkFormer_93M,2_cancer,TAL1,0.004031988626461866,0.0019004191596178623
10725,BulkFormer_93M,2_cancer,ROBO4,0.0040206859762277,0.0018581165017750492
10248,BulkFormer_93M,2_cancer,RAI2,0.0040036094996341,0.004626909824231638
800,BulkFormer_93M,2_cancer,ARHGAP31,0.0039017396729325664,0.0032784951011718614
9613,BulkFormer_93M,2_cancer,PPAT,0.0038711192540423997,0.0015273716861696814
4869,BulkFormer_93M,2_cancer,GKN2,0.0038343952031507666,0.0044534811089763275
11301,BulkFormer_93M,2_cancer,SFTPD,0.003770799884416433,0.004245782821603627
812,BulkFormer_93M,2_cancer,ARHGAP6,0.003763886429940567,0.0017327196530326056
5619,BulkFormer_93M,2_cancer,HSD17B6,0.003741016425898433,0.001426025991036469
7343,BulkFormer_93M,2_cancer,MFAP4,0.003731874953766,0.001827041050082578
3959,BulkFormer_93M,2_cancer,ERO1A,0.003708054177652967,0.004176178382283847
9921,BulkFormer_93M,2_cancer,PSAT1,0.0036582913923326257,0.0040350467485956104
4374,BulkFormer_93M,2_cancer,FGFR4,0.0036174923365413334,0.0041618904663561634
6727,BulkFormer_93M,2_cancer,LMO2,0.0035861523805092335,0.003357590696158387
6056,BulkFormer_93M,2_cancer,ITIH5,0.0035821247221459666,0.0014995265360023778
9219,BulkFormer_93M,2_cancer,PID1,0.0035563176013637334,0.0055509085434915905
836,BulkFormer_93M,2_cancer,ARHGEF39,0.0034768397077846003,0.005008808274674642
5900,BulkFormer_93M,2_cancer,INMT,0.0034632405982623665,0.003406991603143171
12705,BulkFormer_93M,2_cancer,TCF21,0.0034185441496626667,0.0031052792883428065
6096,BulkFormer_93M,2_cancer,JAM2,0.003398682336640167,0.0051637052128814245
4451,BulkFormer_93M,2_cancer,FMO2,0.0033759713264669335,0.0036599489284711074
10808,BulkFormer_93M,2_cancer,RPS17,0.003360494530062279,0.005809383845601042
4886,BulkFormer_93M,2_cancer,GLIPR2,0.0033215109454254334,0.0034264189215935316
494,BulkFormer_93M,2_cancer,ALKAL2,0.0032270657450559,0.005178605880568219
12148,BulkFormer_93M,2_cancer,SPOCK2,0.0032253087083209003,0.0027756895580656614
13543,BulkFormer_93M,2_cancer,TRPV2,0.0031782793290459333,0.003040681844606946
4327,BulkFormer_93M,2_cancer,FERMT1,0.0031281257513149333,0.003260298723632485
1665,BulkFormer_93M,2_cancer,CAT,0.0031261813693887665,0.002614789474059867
10873,BulkFormer_93M,2_cancer,RSPO1,0.0030898581862780837,0.005040150613717984
7486,BulkFormer_93M,2_cancer,MMRN1,0.003080276338221333,0.0033830407944166266
11700,BulkFormer_93M,2_cancer,SLC39A8,0.003069154552627766,0.0026548536081343593
11763,BulkFormer_93M,2_cancer,SLC6A4,0.0030529502420750666,0.00016924785088341885
12332,BulkFormer_93M,2_cancer,STEAP4,0.0030417967617195328,0.00494847972655095
3870,BulkFormer_93M,2_cancer,EPAS1,0.003041205218091278,0.0028592400150301094
4426,BulkFormer_93M,2_cancer,FLAD1,0.003028525684075333,0.003058546233395624
7783,BulkFormer_93M,2_cancer,MUSTN1,0.0030226880397590666,0.0028830476646570114
5631,BulkFormer_93M,2_cancer,HSPA12B,0.0030062957349743335,0.002732277606615201
12752,BulkFormer_93M,2_cancer,TEDC2,0.0029837236457723334,0.00042994154386324576
823,BulkFormer_93M,2_cancer,ARHGEF15,0.0029495491587975963,0.002816532705896028
9177,BulkFormer_93M,2_cancer,PHGDH,0.0029451573465811396,0.0030096930915042685
2054,BulkFormer_93M,2_cancer,CDO1,0.002936566380746767,0.005086282171252053
2379,BulkFormer_93M,2_cancer,CLDN18,0.0029326276976228663,0.0001437927835384666
8662,BulkFormer_93M,2_cancer,OSCAR,0.0029323963455294,0.0024347008677741773
1830,BulkFormer_93M,2_cancer,CCM2L,0.0028989635036213665,0.0029380484019395467
5151,BulkFormer_93M,2_cancer,GRIA1,0.0028843032778641084,0.0048831020957361485
1797,BulkFormer_93M,2_cancer,CCDC85A,0.0028812881245688666,0.0027085229670767734
8218,BulkFormer_93M,2_cancer,NKAPL,0.0028730874882798053,0.0028747934800824357
976,BulkFormer_93M,2_cancer,ASPA,0.0028470308620488667,0.002825245776622293
4828,BulkFormer_93M,2_cancer,GIMAP1,0.0028136856674836667,0.0026200596500906364
13933,BulkFormer_93M,2_cancer,USHBP1,0.0028135349725963384,0.004790575582726519
10889,BulkFormer_93M,2_cancer,RTKN2,0.0028127067693993336,0.004871751031392564
5982,BulkFormer_93M,2_cancer,IRAK3,0.0028107878387199667,0.0048684273459596965
8645,BulkFormer_93M,2_cancer,ORC6,0.002804807765774934,0.0001961400554709131
1708,BulkFormer_93M,2_cancer,CCBE1,0.0027814940144230663,2.819512719899708e-05
12142,BulkFormer_93M,2_cancer,SPN,0.002767323288189167,0.002777978081558733
10406,BulkFormer_93M,2_cancer,RCC1,0.002761629274241,5.4398438121807635e-05
2778,BulkFormer_93M,2_cancer,CRTAC1,0.0027554036304250334,0.0027318613897288316
4055,BulkFormer_93M,2_cancer,EZH2,0.0027476081484335666,0.0027865581677978322
1534,BulkFormer_93M,2_cancer,CACNA2D2,0.002736571567700567,0.00018102038918573824
2386,BulkFormer_93M,2_cancer,CLDN5,0.0027304104384537667,0.004729209604918338
2978,BulkFormer_93M,2_cancer,CYP4B1,0.0026992293535624996,0.002733473097907606
3209,BulkFormer_93M,2_cancer,DHRS2,0.0026538868802769,0.004596666914180053
7134,BulkFormer_93M,2_cancer,MARCO,0.0026401003781581,0.002478186599896583
6599,BulkFormer_93M,2_cancer,LDB2,0.0025531408690499,0.0017482427684715578
11311,BulkFormer_93M,2_cancer,SGCG,0.0025345407777306,0.0037495163716263374
213,BulkFormer_93M,2_cancer,ACVRL1,0.0024933884490570667,0.004137553264451585
9315,BulkFormer_93M,2_cancer,PKMYT1,0.0024580530803853333,0.002495818594387879
12334,BulkFormer_93M,2_cancer,STIL,0.0023934525430562665,0.003290740136058115
5850,BulkFormer_93M,2_cancer,IL33,0.0023559254587791002,0.004080582593450418
13432,BulkFormer_93M,2_cancer,TRHDE,0.0023221723829777332,0.0020111106661952756
2213,BulkFormer_93M,2_cancer,CH25H,0.0022637308068594333,0.003920896772139428
3828,BulkFormer_93M,2_cancer,EN2,0.0022442701361270333,0.00358635459679911
11092,BulkFormer_93M,2_cancer,SCUBE1,0.0022385727009503332,0.0019688823719709726
11346,BulkFormer_93M,2_cancer,SH3BP5,0.0022048175874008666,0.003818856082799735
8197,BulkFormer_93M,2_cancer,NINJ2,0.002189720535995033,0.0036252761946472633
8079,BulkFormer_93M,2_cancer,NECTIN4,0.0021885318346196335,0.0013116834172456808
8359,BulkFormer_93M,2_cancer,NPR1,0.002182759152416267,0.0034435045603689687
5179,BulkFormer_93M,2_cancer,GRK5,0.0021775779885682333,0.00348196082252348
4345,BulkFormer_93M,2_cancer,FGD5,0.0021714371615433,0.0018808177022996786
9325,BulkFormer_93M,2_cancer,PLA1A,0.0021673145124352,0.0037538988515191355
563,BulkFormer_93M,2_cancer,ANGPT4,0.0021550610350393666,0.0017152375147944194
2660,BulkFormer_93M,2_cancer,COX4I2,0.0021330431765055665,0.0019669699535336564
135,BulkFormer_93M,2_cancer,ACKR1,0.0021069269954101335,0.0036493046038887896
34,BulkFormer_93M,2_cancer,ABCA9,0.0021013000051841664,0.003639558370923722
3386,BulkFormer_93M,2_cancer,DNASE1L3,0.0020989333245464334,0.0036354591598138784
394,BulkFormer_93M,2_cancer,AGRP,0.002098007954539467,0.0018571502487947672
2400,BulkFormer_93M,2_cancer,CLEC3A,0.0020939807551019667,0.003626881057908049
13905,BulkFormer_93M,2_cancer,UPK3B,0.0020807712571546,0.0015905630432039854
5441,BulkFormer_93M,2_cancer,HIGD1B,0.0020775012100823333,0.001631419748779404
2442,BulkFormer_93M,2_cancer,CLSPN,0.0020695304842013,0.003584531946449271
4853,BulkFormer_93M,2_cancer,GJB2,0.0020682236316511833,0.0034856748347990682
3657,BulkFormer_93M,2_cancer,EFCC1,0.002061963082318767,0.003350307774121107
10578,BulkFormer_93M,2_cancer,RILPL2,0.0020582691117487666,0.003240456014832827
14266,BulkFormer_93M,2_cancer,WWC2,0.0020499311654553,0.0017753066737632704
5972,BulkFormer_93M,2_cancer,IQGAP3,0.0020462629654756335,0.0017981686278489531
1728,BulkFormer_93M,2_cancer,CCDC141,0.0020432330960684334,0.0015146960449395337
2531,BulkFormer_93M,2_cancer,CNTN6,0.0020313210908104668,0.0017643655553298233
1990,BulkFormer_93M,2_cancer,CDH16,0.0019884984658376332,0.0034441803736035463
10507,BulkFormer_93M,2_cancer,RGN,0.0019865369415300667,0.0034407829138425592
9278,BulkFormer_93M,2_cancer,PIP5K1B,0.001984870005803567,0.0017218513474343377
14035,BulkFormer_93M,2_cancer,VEGFD,0.0019755159414197,0.0017108826265155987
4710,BulkFormer_93M,2_cancer,GATA2,0.0019740286873639666,0.0034191179821128894
10050,BulkFormer_93M,2_cancer,PTPN21,0.0019484548247024334,0.003374822752637325
10312,BulkFormer_93M,2_cancer,RASGRP4,0.0019465987800334665,0.0033716079889695573
3420,BulkFormer_93M,2_cancer,DOK2,0.0019449700518542666,0.0014827079150002069
7487,BulkFormer_93M,2_cancer,MMRN2,0.0019372272367221,0.0029131077712363524
11516,BulkFormer_93M,2_cancer,SLC18A2,0.0019313034365493,0.0033451156769357636
7868,BulkFormer_93M,2_cancer,MYOC,0.0019283652212149002,0.0016702222995672268
152,BulkFormer_93M,2_cancer,ACOX2,0.0019247721919291,0.0033338032294169154
1839,BulkFormer_93M,2_cancer,CCNB1,0.0019231442098423333,0.0014760326512844504
13331,BulkFormer_93M,2_cancer,TOP2A,0.0019157924371139988,0.0016253380308791493
564,BulkFormer_93M,2_cancer,ANGPTL1,0.0019138829503611001,0.003314942509765249
9915,BulkFormer_93M,2_cancer,PRX,0.0019098351857940001,0.0016539671257584294
12038,BulkFormer_93M,2_cancer,SOX17,0.0019052951975950666,0.0016534731657482846
10559,BulkFormer_93M,2_cancer,RHOJ,0.0019043051973235998,0.0016492984007167766
5644,BulkFormer_93M,2_cancer,HSPB6,0.0018968108725316995,0.0016227452280339785
7031,BulkFormer_93M,2_cancer,MAMDC2,0.0018962070541676133,0.0032742314772526483
13055,BulkFormer_93M,2_cancer,TMEM132C,0.0018890614850774667,0.003271950470775689
12805,BulkFormer_93M,2_cancer,TFAP2A,0.0018841867278225333,0.0016936743285783508
4428,BulkFormer_93M,2_cancer,FLI1,0.0018697792619551668,0.0032385526806449857
3165,BulkFormer_93M,2_cancer,DEPDC1B,0.0018684869467610332,0.0016190426649757739
12838,BulkFormer_93M,2_cancer,TGFBR2,0.0018631907293880524,0.001547470788797666
2282,BulkFormer_93M,2_cancer,CHRNA2,0.0018515236375956333,0.0032069330117303818
2996,BulkFormer_93M,2_cancer,CYYR1,0.0018506545832672999,0.0014516520663231077
14107,BulkFormer_93M,2_cancer,VSIR,0.0018430072929015333,0.0015977207825347108
7350,BulkFormer_93M,2_cancer,MFNG,0.001839061448688081,0.0015604838016337825
1847,BulkFormer_93M,2_cancer,CCNE1,0.0018358079666736492,0.0015897333700986248
4402,BulkFormer_93M,2_cancer,FILIP1,0.0018354752806813,0.0016221623595636444
11003,BulkFormer_93M,2_cancer,SASH1,0.0018336942094871998,0.0015881151771110981
10618,BulkFormer_93M,2_cancer,RMI2,0.0018216014339583666,0.0015776074317869803
4058,BulkFormer_93M,2_cancer,F11,0.0018200672807630331,0.0015813955047104338
2210,BulkFormer_93M,2_cancer,CGNL1,0.0018098503567616,0.0015676639678908813
2803,BulkFormer_93M,2_cancer,CRYL1,0.0018021727443595335,0.003019188618726822
12310,BulkFormer_93M,2_cancer,STARD13,0.0017962353780048002,0.0015590943475956036
1978,BulkFormer_93M,2_cancer,CDCA5,0.0017797869626740665,0.003082681446000176
88,BulkFormer_93M,2_cancer,ABI3BP,0.0017753229795773335,0.0015375860604798887
6877,BulkFormer_93M,2_cancer,LRRN3,0.0017489843142179,0.0030293296938664126
1488,BulkFormer_93M,2_cancer,C1QTNF7,0.0017456331948229999,0.0030235253848122164
13522,BulkFormer_93M,2_cancer,TROAP,0.0017300766034866334,0.0014994378854848412
11521,BulkFormer_93M,2_cancer,SLC19A3,0.0017202674856224667,0.0014901426861262741
10318,BulkFormer_93M,2_cancer,RASL12,0.0017127869890068666,0.001483610443487473
11174,BulkFormer_93M,2_cancer,SELP,0.0016841808814136335,0.0014770766940779625
1673,BulkFormer_93M,2_cancer,CAVIN1,0.0016775893312806333,0.0014560351535078892
10261,BulkFormer_93M,2_cancer,RAMP2,0.0016458871776200666,0.002277488462980853
6625,BulkFormer_93M,2_cancer,LEPR,0.0015739303200993334,0.0022732402773454024
9312,BulkFormer_93M,2_cancer,PKIG,0.0015192666073868336,0.0013235640036308063
11302,BulkFormer_93M,2_cancer,SFXN1,0.0014450706424412,0.0019069019865459755
8619,BulkFormer_93M,2_cancer,ONECUT2,0.0014433590838784998,0.0024999712668436307
1683,BulkFormer_93M,2_cancer,CBLC,0.0013850120905338666,0.0013755849651746067
6222,BulkFormer_93M,2_cancer,KCNK3,0.0013814975450968,0.002392823938639334
333,BulkFormer_93M,2_cancer,ADPRH,0.0013754990071600335,0.0015958089820638744
5676,BulkFormer_93M,2_cancer,HYAL1,0.0013106252282515,0.0017151552563941636
14117,BulkFormer_93M,2_cancer,VTCN1,0.0013101385476611332,0.0022692265295035817
11618,BulkFormer_93M,2_cancer,SLC2A1,0.0013016317865486,0.001709024592607093
7336,BulkFormer_93M,2_cancer,MEX3A,0.0012809303560952668,0.0016150109620144883
11394,BulkFormer_93M,2_cancer,SHMT2,0.0012788997761772902,0.0021661101043136464
14223,BulkFormer_93M,2_cancer,WIF1,0.0012460602318535047,0.0021311478271596605
6423,BulkFormer_93M,2_cancer,KLK4,0.001245952343481,0.002158052762718601
13091,BulkFormer_93M,2_cancer,TMEM177,0.0012250471701786669,0.0013190225674753068
3632,BulkFormer_93M,2_cancer,EDNRB,0.0012066820203691334,0.0018981816295926108
4667,BulkFormer_93M,2_cancer,GALNT14,0.0012060678886905666,0.00149804733849722
3613,BulkFormer_93M,2_cancer,ECRG4,0.0011951062697816259,0.0012920746709411718
6969,BulkFormer_93M,2_cancer,LYVE1,0.001191982410457,0.002064574096639944
12400,BulkFormer_93M,2_cancer,STX1A,0.0011871139371361001,0.0012786257488765355
13276,BulkFormer_93M,2_cancer,TNFSF13,0.0011827644620121,0.0012937931189841237
1954,BulkFormer_93M,2_cancer,CDC25C,0.0011676599287246334,0.0014438765021153146
5007,BulkFormer_93M,2_cancer,GPA33,0.0011515593827023227,0.0014949824871668255
14580,BulkFormer_93M,2_cancer,ZYG11A,0.0011437744003280333,0.001734523261409819
13469,BulkFormer_93M,2_cancer,TRIM54,0.0011303839608419667,0.0017368746035013453
7933,BulkFormer_93M,2_cancer,NALF2,0.0011291956408814665,0.0019558242216920004
9502,BulkFormer_93M,2_cancer,PNPLA6,0.0011272989683355666,0.0016480580951731653
7810,BulkFormer_93M,2_cancer,MYCT1,0.0011249200377985,0.0014839460124325614
4390,BulkFormer_93M,2_cancer,FHL5,0.0011239338954113665,0.0016477336666510802
12453,BulkFormer_93M,2_cancer,SUSD2,0.0011128540033970666,0.0016142990103452004
10934,BulkFormer_93M,2_cancer,RXRG,0.0010969473263283333,0.0013939789473981221
11538,BulkFormer_93M,2_cancer,SLC22A3,0.0010963022051902,0.0018988511198392269
11249,BulkFormer_93M,2_cancer,SERPING1,0.0010944232622321667,0.0016268375132396176
5031,BulkFormer_93M,2_cancer,GPD1,0.0010921590514631017,0.0016265404958782
6874,BulkFormer_93M,2_cancer,LRRK2,0.0010827739084082334,0.0014291146824893669
13239,BulkFormer_93M,2_cancer,TMPRSS4,0.0010821683806768508,0.0014654562692557045
4922,BulkFormer_93M,2_cancer,GMFG,0.0010816870797981,0.0017442570150114282
5572,BulkFormer_93M,2_cancer,HPGDS,0.0010736863922749,0.0014089295223395804
11257,BulkFormer_93M,2_cancer,SERTM1,0.001072825443395625,0.0018090147929315744
13307,BulkFormer_93M,2_cancer,TNS1,0.0010670677265587,0.00157334346374703
928,BulkFormer_93M,2_cancer,ARTN,0.0010641094768685333,0.0018430916787518388
12395,BulkFormer_93M,2_cancer,STX12,0.00106403018440478,0.001828036058471774
1972,BulkFormer_93M,2_cancer,CDC6,0.0010580652073238666,0.001832622696805835
7144,BulkFormer_93M,2_cancer,MARVELD3,0.0010544102632702001,0.0015609757207927794
8607,BulkFormer_93M,2_cancer,OLFM4,0.0010532943203414335,0.0018243592781550914
9330,BulkFormer_93M,2_cancer,PLA2G1B,0.0010513940786952,0.001564964795100421
1835,BulkFormer_93M,2_cancer,CCN5,0.0010467951582075,0.0018131023991324912
13328,BulkFormer_93M,2_cancer,TONSL,0.0010442351434455223,0.0013315478141110938
3174,BulkFormer_93M,2_cancer,DES,0.0010420475112127667,0.0016032379053952696
1070,BulkFormer_93M,2_cancer,ATP4A,0.0010419331542638056,0.0015101997732612634
3279,BulkFormer_93M,2_cancer,DLGAP5,0.0010394736530082666,0.0016181122443982923
7467,BulkFormer_93M,2_cancer,MMP11,0.0010394237469165332,0.001485472420790056
1926,BulkFormer_93M,2_cancer,CD5L,0.0010389680858722,0.0015333429160433805
4953,BulkFormer_93M,2_cancer,GNG11,0.0010356911741940665,0.0017938697346547919
9436,BulkFormer_93M,2_cancer,PLPP3,0.0010336417018626,0.001790319944447985
4123,BulkFormer_93M,2_cancer,FAM162B,0.0010329098371038333,0.001512054486329348
926,BulkFormer_93M,2_cancer,ART4,0.0010326909078818666,0.0015976277398857446
1354,BulkFormer_93M,2_cancer,BMP5,0.0010258875866975333,0.0017768894230143493
3934,BulkFormer_93M,2_cancer,ERCC6L,0.0010242853845232,0.001540617246664879
10032,BulkFormer_93M,2_cancer,PTK6,0.0010228619167359,0.0016772966374375652
2667,BulkFormer_93M,2_cancer,COX7A1,0.0010185065260546,0.0015546998546098968
1882,BulkFormer_93M,2_cancer,CCT6A,0.0010171366291310666,0.0013193262592178
12901,BulkFormer_93M,2_cancer,TIE1,0.0010154527963894668,0.0017588158360344506
14538,BulkFormer_93M,2_cancer,ZMYND19,0.0010149652258083332,0.0017579713390156516
14298,BulkFormer_93M,2_cancer,XRCC2,0.0010137837223086,0.001755924914924793
5592,BulkFormer_93M,2_cancer,HROB,0.0010086538968305159,0.0016716758531159185
5211,BulkFormer_93M,2_cancer,GSN,0.0010013648223381334,0.0017344147492018291
2520,BulkFormer_93M,2_cancer,CNRIP1,0.0010009940689094314,0.0014754408556883162
10605,BulkFormer_93M,2_cancer,RIPPLY3,0.0009996119351634999,0.0017313786595554283
10540,BulkFormer_93M,2_cancer,RHBDL1,0.0009989309150913782,0.001387052973350226
8862,BulkFormer_93M,2_cancer,PBK,0.0009975370169456666,0.0016236502588149002
5694,BulkFormer_93M,2_cancer,ICAM2,0.0009968515873306,0.0017265975968622828
8677,BulkFormer_93M,2_cancer,OTC,0.0009948216559268,0.0015847342731389227
465,BulkFormer_93M,2_cancer,ALDH18A1,0.0009945175413416333,0.0015212067258612157
9146,BulkFormer_93M,2_cancer,PHACTR1,0.0009899944095336,0.0014802803098502072
6313,BulkFormer_93M,2_cancer,KIF18B,0.000988621256139432,0.0016628597950075939
7423,BulkFormer_93M,2_cancer,MIS18A,0.0009858547923831,0.001456732140463655
1848,BulkFormer_93M,2_cancer,CCNE2,0.0009843150272482,0.0015958643075617445
12434,BulkFormer_93M,2_cancer,SULT4A1,0.0009834936252579303,0.0016764706284159903
1949,BulkFormer_93M,2_cancer,CDC20,0.0009826853873695666,0.0017020610187795928
2083,BulkFormer_93M,2_cancer,CELF2,0.0009809772960542,0.0016991025178374106
12317,BulkFormer_93M,2_cancer,STARD8,0.0009797137163557667,0.0015434487998419472
13164,BulkFormer_93M,2_cancer,TMEM273,0.0009791504683617333,0.0014065711115777105
1769,BulkFormer_93M,2_cancer,CCDC34,0.0009778798549870333,0.0016937375925356278
635,BulkFormer_93M,2_cancer,ANLN,0.0009753730199078668,0.0014683704036968861
13125,BulkFormer_93M,2_cancer,TMEM220,0.0009746475866881333,0.0016881391396182386
8553,BulkFormer_93M,2_cancer,NXPH3,0.0009729436273995334,0.0014599018793071783
5080,BulkFormer_93M,2_cancer,GPR19,0.0009718680004658,0.001683324755057139
10651,BulkFormer_93M,2_cancer,RNF130,0.0009716397922283,0.001682929486795083
9123,BulkFormer_93M,2_cancer,PGC,0.0009708680525547928,0.0016553075531263006
793,BulkFormer_93M,2_cancer,ARHGAP24,0.0009707394226967,0.0016813700010207648
9269,BulkFormer_93M,2_cancer,PINK1,0.0009676052143181,0.0016759413928675217
11447,BulkFormer_93M,2_cancer,SKA3,0.0009667839765527333,0.001468387737935126
12927,BulkFormer_93M,2_cancer,TIMP4,0.0009637411737778,0.0016692486783292163
1,BulkFormer_93M,2_cancer,A2M,0.0009635310313581666,0.0014805300869532314
9107,BulkFormer_93M,2_cancer,PFKFB4,0.0009635278391885,0.0016688791719815367
2219,BulkFormer_93M,2_cancer,CHAF1B,0.0009631566843518333,0.0016682363129469553
12218,BulkFormer_93M,2_cancer,SRPK1,0.0009576290056506555,0.0014144878794138335
14047,BulkFormer_93M,2_cancer,VIP,0.0009536724749795001,0.001651809180444453
5646,BulkFormer_93M,2_cancer,HSPB8,0.0009523372381663333,0.001649496482443912
8090,BulkFormer_93M,2_cancer,NEIL3,0.0009518271062857688,0.0016040578330469599
10236,BulkFormer_93M,2_cancer,RAD54L,0.0009513726279691044,0.0013431649564158137
3640,BulkFormer_93M,2_cancer,EEF1AKMT4,0.0009487745883491333,0.0015342294887098439
5465,BulkFormer_93M,2_cancer,HLF,0.0009476107645938667,0.0016413099900757682
7468,BulkFormer_93M,2_cancer,MMP12,0.0009447942626841333,0.0016364316656684954
13864,BulkFormer_93M,2_cancer,UHRF1,0.0009444945104237415,0.001563466297811266
3468,BulkFormer_93M,2_cancer,DRAM1,0.0009442112136825668,0.0014723882958826468
2397,BulkFormer_93M,2_cancer,CLEC1A,0.0009437353116870667,0.00163459750873885
1328,BulkFormer_93M,2_cancer,BIRC5,0.0009434932718639333,0.0014349457071794614
4100,BulkFormer_93M,2_cancer,FAM110D,0.0009403220847451667,0.0016286856262577164
10464,BulkFormer_93M,2_cancer,RETN,0.0009394925191527938,0.0015630102365396252
13773,BulkFormer_93M,2_cancer,UBE2C,0.0009339668458310333,0.0016176780295641983
2952,BulkFormer_93M,2_cancer,CYBRD1,0.0009330780663944667,0.0016161386184233425
8016,BulkFormer_93M,2_cancer,NDNF,0.0009323565351238667,0.0016148888896034136
